คำ,POS,ความหมาย
ศาลจังหวัด 0,น.,ศาลยุติธรรมชั้นต้นที่ตั้งประจำในแต่ละจังหวัดหรือในบางอำเภอ มีอำนาจพิจารณาพิพากษาคดีแพ่งและคดีอาญาทั้งปวงที่มิได้อยู่ในอำนาจของศาลยุติธรรมชั้นต้นที่มีกฎหมายจัดตั้งขึ้นเป็นการเฉพาะ.
ศาลชั้นต้น 0,น.,ศาลที่เป็นที่เริ่มต้นแห่งคดีโดยทั่วไป.
ศาลฎีกา 0,น.,ศาลยุติธรรมชั้นสูงสุด คำสั่งและคำพิพากษาของศาลฎีกาย่อมเป็นที่สุด.
ศาลเตี้ย 0,น.,เรียกการที่คนหรือกลุ่มคนที่ไม่มีอำนาจดำเนินคดีตามกฎหมายจับกุมคนมาชำระตัดสินความโดยพลการ ว่า ตั้งศาลเตี้ย.
ศาลทรัพย์สินทางปัญญาและการค้าระหว่างประเทศ 0,น.,ศาลยุติธรรมชั้นต้นที่มีกฎหมายจัดตั้งขึ้นเป็นการเฉพาะ มีอำนาจพิจารณาพิพากษาคดี เกี่ยวกับเครื่องหมายการค้า ลิขสิทธิ์ สิทธิบัตร และทรัพย์สินทางปัญญาอื่น รวมทั้งกิจการเกี่ยวกับการค้าระหว่างประเทศบางเรื่อง.
ศาลทหาร 0,น.,ศาลที่ตั้งขึ้นตามพระราชบัญญัติธรรมนูญศาลทหาร พ.ศ. ๒๔๙๘ ซึ่งมีอำนาจพิจารณาพิพากษาคดีอาญาที่ผู้กระทำผิดเป็นบุคคลซึ่งอยู่ในอำนาจศาลทหาร เช่น ทหารพลเรือนที่สังกัดอยู่ในราชการทหาร.
ศาลปกครอง 0,น.,ศาลที่มีอำนาจพิจารณาพิพากษาคดีปกครอง.(ดู คดีปกครอง ประกอบ).
ศาลโปริสภา 0,น.,ศาลชั้นต้นที่จัดตั้งขึ้นในสมัยรัชกาลที่ ๕ แทนศาลกองตระเวนเมื่อ ร.ศ. ๑๑๒ มีอำนาจพิจารณาพิพากษาคดีทำนองเดียวกับศาลแขวงปัจจุบัน.
ศาลพระภูมิ 0,น.,ที่สถิตของเทพารักษ์ประจำพื้นที่และสถานที่ ทำด้วยไม้เป็นเรือนหลังคาทรงไทยตั้งอยู่บนเสาเดียว ปัจจุบันทำด้วยปูนเป็นรูปปราสาทก็มี.
ศาลเพียงตา 0,น.,ศาลเทพารักษ์ที่ทำขึ้นชั่วคราว มีระดับเสมอนัยน์ตา เพื่อความเคารพและสวัสดิมงคลเป็นต้น.
