คำ,POS,ความหมาย
ออนซอน 0,ว.,เรื่อย ๆ เพราะพริ้ง สวย งาม นิ่มนวล เช่น เดิก็มาออนชอน ดาวหมองหม่นฝ้า - ความดึกค่อย ๆ โรยตัวมาถึงและเหล่าดวงดาวรุบรู่ในหมู่เมฆ
ออนแดง 0,น.,เครือออน พวงประดิษฐ์
ออนทาง 0,ก.,นำทาง
อ่อนน้อม 0,ก.,ยอมยกให้เป็นใหญ่กว่าตน
อ่อนม้อย 0,ว.,นิ่มนวล อ่อนโยน
อ่อนมุ้ย ๆ 0,ว.,เปื่อย ไม่เหนียว ไม่กระด้าง
อ่อนหมุ้ย ๆ 0,ว.,เปื่อย ไม่เหนียว ไม่กระด้าง
ออนหมู่ 0,ว.,ก่อนผู้อื่น
อ่อนหา 0,ก.,ง้อ - ขอคืนดีด้วย ลดทิฏฐิ
อ่อนหื้อ 0,ก.,ต่อให้ ยอมให้มีสิทธิพิเศษบางประการ
อ่อนอกอ่อนใจ 0,ก.,อ่อนใจ - เหนื่อยใจ ระอาใจ ท้อใจ
อ่อนอ้วน 0,ว.,นิ่มนวล งดงาม
อ่อนอ้อย 0,ว.,อ่อนหวาน นิ่มนวล ละมุนละไม
อ้อนอะฮิ ๆ 0,ก.,ร้องไห้หรือร้องไห้อ้อนกระซิก ๆ
ออบ 0,น.,บริเวณของผาแคบที่น้ำไหลแรงและมักมีโพรงอยู่ใต้น้ำ
อ้อบ 0,ว.,ลักษณะของส่วนปากภาชนะหรือของที่แคบหรือสอบเข้า
อ้อบช้อย 0,ว.,แช่มช้า นุ่มนวล
อ้อบพ้อบ 0,ว.,ลักษณะของสิ่งเล็กทรงกลมที่คว่ำอยู่ ดูเพิ่มที่ อ้บพบ
อ้อประยา 0,น.,อ้อปัญญา - อ้อในพิธีที่ช่างซอ หรือนักขับดัดทำขึ้น โดยจะเอาน้ำผึ้งใส่ในปล้องอ้อในพิธีนี้แล้วทำพิธี จากนั้นให้ผู้เข้าพิธีกินน้ำผึ้งในปล้องอ้อ กล่าวกันว่า ผู้ที่ผ่านพิธีนี้จะมีสมองปลอดโปร่ง มีความคิด และปฏิภาณโล่งตลอดเหมือนปล้องอ้อและถ้อยคำที่ขับซอนั้นจะหวานไพเราะเหมือนน้ำผึ้ง อ้อผะหยา ก็เขียน
ออม 0,น.,กระปุก - ภาชนะรูปป้อม ๆ เตี้ย ๆ ขนาดเล็กโดยมากมีปากแคบก้นปอด
ออม 1,น.,ตะเกียงน้ำมันก้าดที่ทำจากกระป๋องนม
อ่อม 0,ก.,เคี่ยว - ต้มนาน ๆ และใช้ไฟไม่สูง ใช้เวลานาน
อ้อม 0,ก.,อ้อม - โอบรอบ ตีวงโค้ง ดักหน้า ห่อหุ้ม
อ้อม 1,ก.,ไม่พูดตรง ๆ
อ้อม 2,ว.,ไม่ตรง วกวน คดเคี้ยว
อ้อม 3,ว.,คลุ้ง ตลบ - ใช้กับการบรรยายลักษณะควันหรือฝุนควันที่คลุ้งในปริมาณไม่มาก ถ้าคลุ้งตลบเรียก อุ้ม
อ้อม 4,ล.,เรียกมาตราวัดของกลมขนาดใหญ่ โดยใช้คนโอบ เช่น ไม้ยางไหย่สามอ้อม - ต้นยางโตขนาดสามคนโอบ
อ่อมกัน 0,ก.,ขลุกอยู่ด้วยก้น
อ้อมจอด 0,น.,โอบรอบ การวัดขนาดของสิ่งใหญ่โดยใช้แขนโอบให้ปลายนิ้วที่งสองมือแตะกัน
อ้อมซ้อม 0,น.,กะทัดรัด แต่ค่อนข้างจะหย่อนกว่า อ้อมต้อม
อ้อมต้อม 0,ว.,กะทัดรัด พอดี พอเหมาะพอสม ใช้กับของสิ่งเล็ก
ออมเปาะออมปอย 0,ก.,ประคบประหงม ดูแลทะนุถนอมอย่างยิ่ง
