คำ,POS,ความหมาย
นั่งเป้อหละเหม้อ 0,ก.,นั่งขััดสมาธิขากางในลักษณะที่ไม่เรียบร้อย
นั่งพับเพียบกบ 0,ก.,นั่งพับเพียบโดยเก็บขาเท้าไว้ใต้สะโพก คล้ายท่านั่งเบญจางคประดิษฐ์
นั่งเมือง 0,ก.,ปกครองบ้านเมือง
นั่งหนัก 0,ก.,เป็นประธานในการดำเนินงาน เป็นแม่กอง
นั่งหม้อแหม้ 0,ก.,นั่งพับเพียบ นั่งราบ
นั่งหม้อแหม้ 1,ก.,นั่งพับเพียบ
นั่งหลังโก่งโคะโยะ 0,ก.,นั่งหลังโก่ง
นั่งห้าง 0,ก.,นั่งบนห้างที่ผูกขึ้นบนต้นไม้คอยยิงสัตว์
นั่งเหยียดขาชาดลาด 0,ก.,นั่งเหยียดขา
นั่งอย่องเขาะ 0,ก.,นั่งยองๆ
นั่งอย่องเอยาะ 0,ก.,นั่งยองๆ
นั่งอ้าขาก่าวะ 0,ก.,นั่งกางขากว้างแบะออก
นั่งแอมขี้ข้าง 0,ก.,นั่งเคียงข้าง
นัด 0,ว.,เป็นผงละเอียด มักใช้ประกอบคำอื่น คือ เปนนัดเปนผง ละเอียดเป็นจุณ
นัด 1,ก.,นัด - ตกลงนัดหมายกัน
นัน 0,ว.,เสียงนี่นันอึกทึก
นั้น 0,ว.,ใช้ประกอบนามหรือข้อความที่กล่าวอ้างมาแล้ว
นันทปุรี 0,น.,เมืองน่าน
นันทรคอร 0,น.,เมืองน่าน
นันเนือง 0,ว.,มากมาย อึกทึก
นันเมือง 0,ว.,ส่งเสียงสนั่น มักใช้ร่วมกับคำอื่นเป็น เดือดบ้านนันเมือง ส่งเสียงดังคับบ้านคับเมือง
นับ 0,น.,เรียกลูกประคำว่า บ่านับ ; บ่าคำ ก็ว่า.
นับ 1,ก.,นับ
นับ 2,ก.,เคารพ ยกย่องนับถือ
นับ 3,ก.,ไม่ไตร่ตรอง ไปเรื่อยๆ ไม่กังวลกับเรื่องอื่นใด นับหื้อ - ไปโดยมิได้ไตร่ตรอง
นับ 4,ก.,ใช้นิ้วมือปิดรูเครื่องดนตรีประเภทเป่า
นับ 5,ว.,ทั้งหมดทั้งมวล เช่น นับเสี้ยง ขับเสี้ยง ก็ว่า.
นับได้นับเยียะ 0,ก.,ทำอะไรโดยขาดการไตร่ตรอง
นับได้นับว่า 0,ก.,พูดอะไรโดยขาดการไตร่ตรอง
นับไปนับมา 0,ก.,นับทบทวนหลายๆ ครั้ง
นับเสี้ยง 0,ว.,ทั้งหมด
นับอยู่นับกิน 0,ก.,อยู่กินไปเรื่อยๆ อยู่ไปวันๆ
นา 0,น.,นา
นา 1,คำลงท้าย.,คำที่มักใช้ประกอบท้ายคำหรือประโยคเพื่อย้ำความหมายหรือความรู้สึก
น้า 0,น.,น้องของแม่หรือผู้มีวัยอ่อนกว่าแม่
นาก 0,น.,โลหะผสมจากทองคำ เงิน และทองแดง
นาก 1,น.,ตัวนากกินปลา
นาเกียง 0,น.,นาปรัง - นาที่ทำนอกฤดู
นาขุม 0,น.,นาประจำตำแหน่งข้าราชการ
นาขุม 1,น.,นาประจำตำแหน่ง
นาค 0,น.,งู
นาค 1,น.,ช้าง
นาค 2,น.,ผู้ไม่ทำบาป ผู้ประเสรฺิฐ
นาค 3,น.,ไม้กากะทิง
นาคทันต์ 0,น.,แผ่นกระดานที่ทำเป็นรูปฉาก สำหรับค้ำยันเสากับแปลอย
นาคทันต์ 1,น.,งาช้าง
นาคทันต์ 2,น.,คันทวย - เครื่องที่ใช้ค้ำยันระหว่างเสากับปลายเต้าคือส่วนที่รับชายคาอาคารในวัด เช่น วิหาร เป็นต้น
นาง 0,น.,คำที่ใช้เรียกสตรีที่สูงศักดิ์ ทั้งที่แต่งงานแล้วและที่ยังไม่แต่งงาน
นาง 1,น.,เรียกลำกิ่งไม้ที่ทอดตรงขึ้นไป หน่อของต้นไม้
นาง 2,น.,คำเรียกบุตรหญิงคนที่ ๒
น่าง 0,น.,อวน - ตาข่ายสำหรับจับปลาหรือสัตว์ ประเภทที่ตาถี่ขนาดกลาง
นางชม 0,น.,กระทกรก
นางชุม 0,น.,กระทกรก
นางณี 0,น.,ชะนี
นางตันไตร 0,น.,ชื่อหนังสือที่มีเนื้อเรื่องละม้ายกับ หิโตปเทศ บางฉบับเป็ฯนเรื่องชาดกและบางฉบับเป็นหนังสือคำสอน
นางเทวี 0,น.,พระราชินี นางผู้เป็นใหญ่
นางธอรณี 0,น.,นางธรณี - เทวีผู้ทำหน้าที่รักษาแผ่นดิน
นางนี 0,น.,ชะนี ดูเพิ่มที่ อี่วุย
นางนี 1,น.,ชะนี
นางพญาเสือโคร่ง 0,น.,ต้นฉวีวรรณ ใช้เป็นสมุนไพร
นางเมือง 0,น.,พระมเหสี
นางเรือนหลวง 0,น.,สตรีในพระราชวัง นางกำนัล
นางแลว 0,น.,พรรณไม้ล้มลุกชนิดหนึ่ง ดอกนำมากปรุงอาหาร มีรสหวาน
นางสนม 0,น.,บาทบริจาริกาที่รับใช้ใกล้ชิดองค์พระมหากษัตริย์
นาเจียง 0,น.,นาปรัง - นาที่ทำนอกฤดู
นาด 0,น.,ปืนอย่างปืนยาว สินาด ก็ว่า.
นาด 1,ก.,กระทบ กระแทก ใช้กำลัง กดให้เป็นรอย
นาด 2,ก.,สวาปาม
นาด 3,ว.,ไพล่
นาดอ 0,น.,นาปรัง นาที่ปลูกนอกฤดู นาที่ปลูกข้าวเบา
นาถ๋ะ 0,น.,ที่พึ่ง
นาทะ 0,น.,เสียงบันลือ เสียงร้อง
นาที 0,น.,ลำน้ำ แม่น้ำ นาที
นาน 0,ว.,ยาว ช้า
น่าน 0,น.,เขตน้ำ
น่าน 1,น.,ชื่อจังหวัดน่าน
นานจะล่ำ 0,ว.,นานไม่น้อยแต่ไม่นานเกินไป
นานชะล่ำ 0,ว.,นานไม่น้อยแต่ไม่นานเกินไป
น่านน้ำ 0,น.,เขตน้ำ ย่านน้ำ ที่ที่มีน้ำมาก
นานมา 0,ว.,ไปนานแล้วยังไม่มา
นาบ 0,ก.,กระหนาบ ขระหนาบ
นาบ 1,ก.,กล่าวตู่ ทึกทักเอา ใส่ความ
นาบโทส 0,ก.,กล่าวตู่ ทึกทักเอา
นาบโทส 1,ก.,ใส่โทษ ใส่ความ
นาบโทส 2,ก.,ใส่โทษ ใส่ความ กล่าวหา
นาบุญ 0,น.,เนื้อนาบุญ การทำบุญทำกุศล
นาปี 0,น.,นาที่ปลูกข้าวตามฤดูกาลปรกติ
นาม 0,น.,ชื่อ สิ่งที่ไม่ใช่รูปหรือจิตใจ คู่กับ รูป
นามสัก 0,น.,ตำแหน่ง ความสำคัญ บรรดาศักดิ์
นาเมือง 0,น.,ชื่อพันธุ์ข้าวเหนียวเมล็ดสั้นเนื้อฟ่าม
นาย 0,น.,ยาย หญิงชรา แม่นาย ก็ว่า.
นาย 1,น.,นาย นายงาน หัวหน้างาน
นาย 2,น.,แบบอย่าง สิ่งที่ใช้เป็นหลักในการก่อสร้าง
