คำ,POS,ความหมาย
จันฅา 0,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง ใบคล้ายรูปใบโพธิ์ กลิ่นหอม ใช้เป็นผักชูรสได้
จันจี 0,น.,กานพลู
จั่นดิน 0,น.,เถาสามสิบ
จันแดง 0,น.,ต้นจันทน์แดง
จันท์ 0,น.,ดวงจันทร์
จันทฆาตกะ 0,น.,ชื่อชาดกซึ่งมีตัวเอกชื่อเดียวกันแต่ทั่วไปมักเรียกเพียง จันทฆา
จันทน์ 0,น.,ไม้จันทน์ - ไม้ที่มีเนื้อ ดอก หรือผลหอม ใช้ทำยาหรือปรุงเครื่องหอม
จันทน์ 1,ว.,ดี งาม เลิศ ของมีคุณค่า
จันทน์ขาว 0,น.,ต้นจันทน์
จันทน์ขี้ไก่ 0,น.,กะเพราญวน โหระพาช้าง จันทน์ต้น เนียมต้น
จันทน์ฅา 0,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง ใบคล้ายรูปใบโพธิ์ กลิ่นหอม ใช้เป็นผักชูรสได้
จันทน์จี 0,น.,กานพลู
จันทน์แดง 0,น.,ต้นจันทน์แดง
จันทน์บาน 0,น.,จันทน์เทศ
จันทน์ป่า 0,น.,กล้วยฤๅษี (ไม้พุ่มกึ่งยืนต้น ดู กล้วยระสี)
จันทน์ผา 0,น.,ต้นจันทน์แดง
จันบาน 0,น.,จันทน์เทศ
จันผา 0,น.,ต้นจันทน์แดง
จั่นหับ 0,น.,กรงดักสัตว์ ด้านหน้ามีประตูปิดเปิดได้
จั่นห้าว 0,น.,เครื่องยิงสัตว์ ใช้หอก ปืน หรือหลาว ขัดสายใยไว้เมื่อคนหรือสัตว์ไปถูกเข้าก็ลั่นแทงหรือยิงเอา
จั่นฮ้าว 0,น.,เครื่องยิงสัตว์ ใช้หอก ปืน หรือหลาว ขัดสายใยไว้เมื่อคนหรือสัตว์ไปถูกเข้าก็ลั่นแทงหรือยิงเอา
จับ 0,ก.,จับ – เกาะ เกาะอยู่ กระทบ โดน ถูก
จับ 1,ว.,พอดี เหมาะ สม สมควร กลมกลืน กลมกล่อม
จับตายาม 0,ว.,ถูกเวลา
จับมอก 0,ว.,ได้ขนาด พอดี ครบตามสูตร
จับยับ 0,ก.,จับกุม เกาะกุมตัวไว้มิให้หนี
จับลางวัน 0,ว.,ในบางวัน บางครั้ง
จับหล้างได้ 0,ว.,ถึงคราวจะได้รับ
จัมปา 0,น.,เมืองในอินเดียสมัยพุทธกาลปัจจุบันเรียกว่าเมือง ภคุล
จัมปากะ 0,น.,ต้นจำปา
จา 0,ก.,พูด คุย
จา 1,ก.,เจรจา ปราศรัย พูด
จ่า 0,น.,ส่วนหุ้ม ส่วนนำ ส่วนหน้า ผู้นำกลุ่ม หัวหน้า ผู้บังคับบัญชา ผู้ดูแลสิ่งใดสิ่งหนึ่ง
จ่า 1,ก.,นาบลง ทาบ ลงด้วยของร้อน ช้สำหรับของร้อนที่มีขนาด เล็กกว่าสิ่งที่ต้องการนาบ ถ้าของร้อนที่ใช้นาบโตกว่าใช้ จ่อ
จาก 0,ก.,ออกพ้นไป เช่น จากบ้านจากเมือง
จ่ากลอง 0,น.,ข้าวเหนียวตำผสมขี้เถ้าใช้ติดถ่วงหน้ากลองเพื่อใหัเกิดเสียงตีตามต้องการ
จ่ากลอง 1,น.,ผู้ดูแลกลองประจำวัด
จาขวัญ 0,ก.,นินทา
จาขวัน 0,ก.,นินทา
