คำ,POS,ความหมาย
ริม 1,ว.,ใกล้ เกือบจะ จวนจะ
ริมจักดี 0,ว.,จวนจะดีหรือได้ที่แล้ว
ริมตาย 0,ว.,เกือบเอาชีวิตไม่รอด แทบล้มประดาตาย
ริมปาก 0,น.,ริมฝีปาก
ริมปาก 1,น.,ใกล้ปากแม่น้ำ
ริมสบ 0,น.,ริมฝีปาก
ริมสบ 1,น.,ใกล้ปาก
ริ้ว 0,น.,ริ้ว - เส้นลาย หรือสิ่งอื่นมีลักษณะเป็นรอย เป็นทาง ๆ เป็นแถวเป็นแนวยาว
ริ้ว 1,ลัก.,เรียกสิ่งที่เป็นแถวเป็นแนวยาวอย่างเทือกที่ตกกล้าไว้ หรีอแถบปลาริ้ว เป็นต้น
ริ้วตากล้า 0,น.,กล้าข้าวที่ตกไว้บนเทือก ถ้าเล็งถึงเทอกที่ตกกล้าใช้ เทิกตากล้า
ริสนา 0,ก.,(กวี) รจนา ตกแต่ง ประดับ
ริสยา 0,ว.,รี - เรียว ยาวเรียว มักปรากฏในกวีนิพนธ์ ทั่วไปใช้ จ้วย ช้วย ส้วย
ริสสนา 0,ก.,รจนา ตกแต่ง ประดับ
ริสสนา 1,ก.,เขียน นิพนธ์
ริสสนา 2,ก.,(กวี) รจนา ตกแต่ง ประดับ
ริสสะดวง 0,น.,ริดสีดวง
ริหา 0,ก.,แสวงหา ทำมาหากิน
รี่ 0,น.,ผักเลือด ยอดอ่อนใช้เป็นผัก
รีต 0,น.,จารีต แบบแผน ประเพณี
รีตคลอง 0,น.,จารีต ครรลองประเพณี
รีตบ้านคลองเมือง 0,น.,ประเพณี ขนบ ธรรมเนียมที่สืบกันาในเมืองนั้นหรือถิ่นนั้น
รีตรอย 0,น.,จารีต แบบแผน ประเพณี
รีตสิบสองคลองสิบสี่ 0,น.,ประเพณีต่าง ๆ สิบสี่ประการที่จะต้องปฏิบัติในรอบสิบสองเดือน
รีบ 0,ว.,รีบ ด่วน เร็ว ไม่รอช้า
รีบถีบพลัน 0,ว.,รีบ ด่วน เร็ว ไม่รอช้า
รีบพลัน 0,ว.,รีบ ด่วน เร็ว ไม่รอช้า
รึด 0,ก.,กระชาก ฉุด ดึง
รืน 0,ว.,ขื่น มีรสฝาดเฝื่อนอย่างรสมะเขือขื่อ
รืบ 0,น.,ยก ครั้ง คราว หน
รือ 0,น.,หรือ อะไร
รื้อ 0,ก.,รื้อ - ถลก ยกขึ้น เปลี่ยนแปลง
รื้อขา 0,ก.,ถลกผาขึ้นจนถึงโคนขา
รือชา 0,ว.,เลื่องลือ โด่งดัง
รื้อตีนสิ้น 0,ก.,ถลกชายผ้าซิ่น
รื้อสิ้นหมาแหย่ง 0,ก.,หยักรั้งผ้าถุง
รื้อหลัง 0,ว.,คล้อยหลัง ผ่านไปไม่นาน พ้นจากสายตา
รุ 0,ก.,อาการที่น้ำในแม่น้ำพัดเอาสิ่งของ เช่น กิ่งไม้ที่ติดอยู่ไปกับน้ำด้วย
รุ 1,ก.,เกาะเกี่ยว เช่น หนาม
รุกขมูล 0,น.,โคนต้นไม้
