คำ,POS,ความหมาย
ควง 0,ลัก.,ใช้เรียกของ เช่น กำไล หรือแหวน
ควง 1,น.,บริเวณ ละแวก ในวงเขต
ควงคว้าง 0,น.,ระวิง - เครื่องมือสำหรับเอาเข็ดด้ายหรือไหมสวมเมื่อเวลาสาวเส้นด้ายจะได้ออกเป็นเส้นโดยไม่ขาดหรือยุ่ง
ควงพัด 0,น.,ระวิง - เครื่องมือสำหรับเอาเข็ดด้ายหรือไหมสวมเมื่อเวลาสาวเส้นด้ายจะได้ออกเป็นเส้นโดยไม่ขาดหรือยุ่ง
ควงยนต์ 0,น.,กังหันสำหรับวิดน้ำขึ้นสู่ที่สูง หมุนด้วยกำลังน้ำไหล
ควงยนต์ 1,น.,ระหัด - เครี่องวิดน้ำ
ควม 0,ว.,ในช่วงเวลา ในระยะเวลาคาบเกี่ยว เช่น ควมแดดร้อน ขณะที่แดดกำลังร้อน
ควมงาย 0,น.,เวลาอาหารเช้า
ควมงาย 1,ว.,กำลังรับประทานอาหารเช้า
ควมทอน 0,น.,เวลาอาหารกลางวัน
ควมทอน 1,ว.,กำลังรับประทานอาหารกลางวัน
ควมร้อน 0,น.,เวลาทีอากาศร้อนหรือแดดจัด
ควมแลง 0,น.,เวลาอาหารมื้อเย็น
ควมแลง 1,ว.,กำลังรับประทานอาหารมื้อเย็น
ควร 0,ว.,เหมาะสม พอควร ถูกต้อง
ควรสนุกถูกเนื้อเพิงใจ 0,สำนวน.,เป็นที่พอใจ
ควรสนุกถูกเนื้อเพิงใจ 1,ก.,เป็นที่พอใจ
คว่องแคว่ง 0,ว.,ลักษณะที่เหลวเป็นน้ำ
ควะ 0,ก.,คุ้ยออก แหวกออก
ควัก 0,ก.,ควัก แคะ แกะ ขุด สลักทำลวดลายบนผิวของวัตถุ
ควัก 1,ก.,กวักมือเรียก
ควักๆ ชี้ๆ 0,ก.,โบกไม้โบกมือ
ควัด 0,ก.,ควัก ขุดขึ้น ขุดออก ตวัดหรือควักออกไปเป็นปริมาณมาก
คว้า 0,ก.,เที่ยวไป ค้นคว้า แสวงหา มักใช้ตามหลัง คุ้ม เป็น คุ้มคว้า
คว้า 1,ก.,ถูกตะปบเอาไป
ควาน 0,น.,ผู้เลี้ยงอย่างเลี้ยงช้าง ผู้เคยคุ้นจนควบคุมได้ เช่น ควาญรถ
คว้าน 0,น.,บึง หนองน้ำใหญ่ ทะเลสาบ บริเวณที่แม่น้ำเลี้ยวเป็นท้องโค้ง
คว้าน 1,ก.,คว้าน - เอาสิ่งมีคมแหวะให้กว้างหรือแหวะให้เป็นช่อง เช่น กวาดยาเด็ก
คว้านตีน 0,น.,รองเท้าไม้
คว้านตีน 1,น.,ค่าป่วยการในการทำงานมักใช้กับงานบริการ เช่น หมอรักษาคนป่วยเป็นค่า ใส่คว้านตีนหื้อหมอ
ควิ้น 0,ก.,ใช้เข็มหรือสิ่งของเล็กเรียวแล้วตวัดขึ้นอย่าง การตกเบ็ด
ควี่ 0,ก.,คลี่ แย้ม บาน คบาย
ควี่ 1,ก.,คลี่ แย้มออก คลายออก
ควีก 0,ก.,แย้มเปิดเป็นช่องเล็กน้อย แยกออกเพียงเล็กน้อย
คหะ 0,น.,เรือน
คอ 0,น.,เรียกโรคไทกอว่า ขี้คอ
ค้อ 0,น.,หมู่ พวก ชุด การแบ่งส่วนย่อยในพื่นที่ของหมู่บ้าน
ค้อ 1,น.,ตระกูล เจ้าสุริยวงศ์เรียกชาวเขาเผ่าอีก้อว่า ค้อ
ค็อก 0,ว.,วัยรุ่น วัยคะนอง ขึ้นหนุ่ม เช่น งัวค็อก - วัวรุ่น
ค็อก 1,ว.,ท่าทางกรุ้มกริ้ม ก้อร่อก้อติก
ค็อกง็อก 0,ว.,ลักษณที่ของเล็กงอ ชู หรือยกสูง
ค็อกง็อก 1,ว.,ลักษณะแสดงสีหน้าไม่พอใจ
ค็อกง็อก 2,ว.,สิ่งของที่ยื่นหรือโผล่ออกมาไม่มาก
ค็อกง็อกแค็กแง็ก 0,ว.,สิ่งของที่ยื่นหรือโผล่ออกมาไม่มาก
คอกวอก 0,ว.,ใบหน้าคนที่ซูบผอมมาก
คอกวอกแคกแวก 0,ว.,ใบหน้าคนที่ซูบผอมมาก
คอง 0,น.,ครรลอง แนว ทางเดิน ถนน วิถี
คอง 1,ก.,รอคอย
ค้อง 0,น.,ฆ้อง
ค้อง 1,ก.,คล้อง สอดคล้อง รับกัน
ค้องกบ 0,น.,กลองมโหระทึก - กลองโลหะ
ค้องเก้า 0,น.,ฆ้องใหญ่ขนาดเส้นผ่าศูนย์กลางเก้ากำ ฆ้องหุ่ย
ค้องแกบ 0,น.,เถาวัลย์เหล็ก รางแดง
ค้องชัย 0,น.,ฆ้องอุ้ยที่ตีเพื่อเอาฤกษ์เอาชัย
คองถ้า 0,ก.,รอคอย
ค้องราง 0,น.,ฆ้องชุด ฆ้องที่มีหลายขนาดแขวนเรียงกัน ใช้ไม้ตีทำเป็นชุดร่วมแกน เมื่อโยกแกนนั้นไม้ตีจะตีฆ้องพร้อมกันทุกใบ
ค้องวง 0,น.,ฆ้องวง
ค้องหน้อย 0,น.,ฆ้องขนาดเล็ก
ค้องหม้อง 0,น.,ฆ้องกระแต
คองหา 0,ก.,ตั้งใจรอคอย
ค้องหุ่ย 0,น.,ฆ้องใหญ่ขนาดเส้นผ่าศูนย์กลางเก้ากำ ฆ้องหุ่ย
ค้องแหม้ง 0,น.,ฆ้องขนาดที่เล็กกว่า ค้องหม้อง เล็กน้อย
ค้องโหย้ง 0,น.,ฆ้องขนาดกลาง
คอด 0,น.,ที่ลุ่มมีน้ำเฉอะแฉะอันอาจเกิดจากสายน้้ำที่ คอด หรือเปลี่ยนทาง
คอด 1,ก.,หลุดไป อย่างผลไม้ร่วงหล่นก่อนที่จะสุก
คอด 2,ว.,กิ่ว คอด
คอต่อ 0,น.,คอต่อ
คอน 0,น.,คอน - ที่หรือกิ่งไม้ที่นกจับ
คอน 1,ก.,คอน แบก ไม้คาน โดยมีของห้อยอยู่ด้านหลังแล้วใช้มือกดคานให้สมดุล
คอน 2,สัน.,หาก หากว่า แม้นว่า
ค้อน 0,ก.,ทำงานอย่างประณีต เช่น การแต่งคำประพันธ์ การปักร้อย การสานแห
ค้อน 1,ก.,เขี่ยขึ้น เลือกหา
คอนกว่าง 0,น.,ท่อนไม้เนื้ออ่อนใช้เป็นที่ชนกว่าง เป็นไม้ทรงกลมยาวขนาด ๑๐ คูณ ๑๐๐ เซนติเมตร ตรงกลางมีช่องใส่กว่างตัวเมียให้โผล่เฉพาะส่วนหลังขึ้นมาบนผิวคอน เมื่อกว่างตัวผู้ที่นำมาชนกันได้กลิ่นตัวเมียก็จะใช้เขาหนีบกันเพื่อแย่งตัวเมียบนคอนกว่าง นั้น
ค้อนไค้ 0,ก.,เลือกสรร [กวีนิพนธ์]
คอนว่า 0,สัน.,ถ้า แม้น หาก
