คำ,POS,ความหมาย
ย่านาย 0,น.,ยายทวด ย่า และ / หรือยาย
ยาบ 0,น.,ปอ เส้นปอ คำนำหน้าชื่อพรรณไม้ที่มีเส้นใยใช้ทำปอได้
ยาบๆ 0,ว.,อาการขึ้นลงเนิบๆ มากมาย สับสน อย่างอาการบินของนกที่บินมาเป็นฝูง
ย่าผ้าขาว 0,น.,แม่ชี ชีปะขาวหญิง
ยาม 0,น.,ยาม - คราว ครั้ง เวลา
ยาม 1,น.,พังผืด - เมือกเหนียวที่ยึดกล้ามเนื้อให้ติดกัน
ยาม 2,น.,คนเฝ้าสถานที่หรือระวังเหตุการณ์ตามกำหนดเวลา
ยามกลองงาย 0,น.,เวลา ๐๗.๓๐ - ๐๙.๐๐ น. (ปวงคำ)
ยามกลองเติก็ 0,น.,เวลา ๑๙.๓๐ - ๒๑.๐๐ น.
ยามกล่องรุ่ง 0,น.,เวลา ๐๑.๓๐ - ๐๓.๐๐ น.
ยามกลองแลง 0,น.,เวลา ๑๖.๐๐- ๑๗.๐๐ น. ดู แลง
ยามกลางวัสสา 0,น.,กลางพรรษา
ยามควายเข้าแหล่ง 0,น.,บ่ายคล้อย ยามเย็น
ยามฅ่ำ 0,น.,เวลา ๑๖.๓๐- ๑๘.๐๐ น.
ยามเดิก็ 0,น.,เวลา ๒๒.๓๐- ๒๔.๐๐ น.
ยามตูดช้าย 0,น.,เวลา ๑๒.๐๐ - ๑๓.๓๐ น.
ยามตูดเช้า 0,น.,เวลา ๐๖.๐๐- ๐๗.๓๐ น.
ยามตูดเดิก็ 0,น.,เวลา ๑๘.๐๐- ๑๙.๓๐ น.
ยามตูดรุ่ง 0,น.,เวลา ๐๐.๐๐- ๐๑.๓๐ น.
ยามแตรเดิก็ 0,น.,เวลา ๒๑.๐๐ - ๒๒.๓๐ น.
ยามแตรเที่ยง 0,น.,เวลา ๐๙.๐๐- ๑๐.๓๐ น.
ยามแตรสู่ฅ่ำ 0,น.,เวลา ๑๕.๐๐- ๑๖.๓๐ น.
ยามแตรสู่เที่ยง 0,น.,เวลา ๐๙.๐๐- ๑๐.๓๐ น.
ยามแตรสู่รุ่ง 0,น.,เวลา ๐๓.๐๐ - ๐๔.๓๐ น.
ยามทอน 0,น.,เวลากลางวัน เวลาอาหากลางวัน
ยามเที่ยง 0,น.,เวลา ๑๐.๓๐ - ๑๒.๐๐ น.
ยามพาดฅ่ำ 0,น.,ยามใกล้ค่ำ เวลา ๑๖.๓๐ - ๑๗.๓๐ น.
ยามพาดลัน 0,น.,ยามใกล้ค่ำ เวลา ๑๖.๓๐ - ๑๗.๓๐ น.
ยามไพ 0,น.,ขาไป การเดินทางเที่ยวไป
ยามรุ่ง 0,น.,เวลาใกล้รุ่ง
ยามแลง 0,น.,เวลาเย็น เวลาอาหารมื้อเย็น
ยามหน้อย 0,น.,ในขณะที่ยังเป็นเด็ก
ยามออน 0,น.,ครั้งก่อน
ยามออนก่อนเนิ้น 0,น.,ครั้ั้งกระโน้น
ย้าย 0,ก.,ย้าย - เปลี่ยนที่
ย้ายเบา 0,ก.,ถ่ายปัสสาวะ (เป็นคำสุภาพ) ทั่วไปว่า เยี่ยว
ย้ายหนัก 0,ก.,ถ่ายอุจจาระ (เป็นคำสุภาพ) ทั่วไปว่า ขี้
ย่ายๆ 0,ว.,กระจัดกระจาย แตกออกจากกัน อาการอย่างมดหรือปลวกแตกรัง
ยาว 0,ว.,ยาว นาน
