คำ,POS,ความหมาย
ผักฮ้วน 0,น.,ชื่อพรรณไม้เถาขนาดใหญ่ ใบคล้ายใบชงโค ดอกเป็นพวง รสขมมาก ทั้งยอดใบอ่อนและดอกใช้เป็นอาหารได้ บางแห่งเรียก ผักฮ้วนหมู
ผักฮ้วนหมู 0,น.,ชื่อพรรณไม้เถาขนาดใหญ่ ใบคล้ายใบชงโค ดอกเป็นพวง รสขมมาก ทั้งยอดใบอ่อนและดอกใช้เป็นอาหารได้ บางแห่งเรียก ผักฮ้วนหมู
ผักฮิน 0,น.,ผักเขียด ขาเขียด เต่าเกียด นางกวัก
ผักฮิ้น 0,น.,ผักเขียด ขาเขียด เต่าเกียด นางกวัก
ผักฮินน้ำ 0,น.,ผักเขียด
ผักฮิ้นน้ำ 0,น.,ผักเขียด ขาเขียด เต่าเกียด นางกวัก
ผักฮี่ 0,น.,ยอดของไม้เลียบชนิดที่ใบโตกว่าและยอดขาวกว่า ใช้เป็นอาหารได้
ผักเฮือด 0,น.,ต้นเลียบ
ผัง 0,น.,ถ้วยหรือเครื่องรองอย่างถ้วยบรรจุน้ำสำหรับตามประทีป เรียก ผังประทีป หรือ ผางประทีป
ผังคะ 0,น.,สถูปหรือปราสาทมียอดสูง ปราสาท
ผังลาง 0,น.,กระแหล่ง - วัตถุคล้ายกระดึงรูประฆังทรงสี่เหลี่ยมแบนทำด้วยโลหะ ใช้ตั้งบนหลังวัวต่างจากตัวจ่าฝูง อาจใช้เป็นเครื่องส่งสัญญาณเรียกประชุมก็ได้
ผัด 0,น.,เรียกวันพฤหัสบดีว่า วันผัด
ผัด 1,ก.,หมุน วน ย้ายไปย้ายมา
ผัดตะสิน 0,ว.,เวียนไปทางขวา
ผัดตาไก่ 0,ก.,วนเวียน ใช้กับน้ำที่วนเป็นริ้วรอยบนผิวน้ำไหล
ผัดตาสิน 0,ก.,เวียนขวา
ผัดตาสิน 1,น.,ทักษิณาวรรต - การเวียนขวา
ผัดตาสิน 2,ว.,เวียนไปทางขวา
ผัดตาเหวิ้น 0,ก.,หมุนรอบตัวเอง
ผัดทักขิณ 0,ก.,เวียนขวา
ผัดทักขิณ 1,น.,ประทักษิณ - การเวียนขวา
ผัดทักขิณ 2,น.,ทักษิณาวรรต - การเวียนขวา
ผัดมน 0,น.,เส้นผ่าศูนย์กลาง
ผัดมน 1,ก.,หมุนรอบ โดยรอบ
ผัดลม 0,ก.,กังหัน ลูกลม
ผัดแวด 0,ก.,หมุนไปรอบ ๆ
ผัดสะ 0,น.,การกระทำ การถูกต้อง
ผัน 0,ก.,หัน เปลี่ยนไป เคลื่อนไป จับ ถือ
ผับ 0,ว.,ทุก ทั่ว ถ้วน ทั่วไป เช่น ผับบ้านผับเมือง - ทั่วบ้านทั่วเมือง
ผับไฅว่ 0,ว.,ทั่วทุกแห่ง
ผับผาย 0,ว.,กระจายทั่วไป
ผับผืนแผ่นหล้า 0,ว.,ทั่วไปในแผ่นดิน
ผับเสี้ยง 0,ว.,ทั้งหมด ทั้งสิ้น
ผับเสี้ยง 1,ว.,ทั่วไปหมดทุกแห่ง
ผัว 0,น.,ผัว (ไทลื้อ เรียก โผ)
ผัวไฅว่ 0,ว.,ตลอดทั่วทุกแห่ง
ผัา 0,น.,ชื่อกล้วยชนิดหนึ่งซึ่งมักขึ้นอยู่ตามหน้าผา เรียกว่า กล้วยผา
ผัา 1,น.,หินก้อนขนาดใหญ่ ก้อนหินที่ย่อยจากผาหรือหินก้อนใหญ่ (หิน หมายถึง หินที่เป็นก้อนเล็กอยู่เองตามธรรมชาติ)
ผ่า 0,น.,เรียกคนหรือสัตว์ที่เป็นลูกผสมว่า น้ำผ่า
ผ่า 1,ก.,ผ่า แบ่งครึ่ง การที่เจ้าของทรัพย์และเจ้าของแรงงานแบ่งผลประโยชน์ที่ได้คนละครึ่ง เช่น เยียะนาผ่า ทำนาแบ่งข้าวคนละครึ่ง
ผ่า 2,ก.,เจือ ผสม เช่น เอาน้ำผ่าหื้อจาง - เอาน้ำผสมยาให้เจือจางลง
ผ้า 0,น.,ผ้า สิ่งที่ทำด้วยเยื่อใย เช่น ฝ้าย ไหม ขนสัตว์ โดยการทอหรืออัดให้เป็นผืนแผ่น
ผ้า 1,น.,พุ่มน้ำลายผีเสื้อ
ผาก 0,น.,ด้าน ฝ่าย ซีก
ผาก 1,น.,ส่วนหน้าผากที่เหนือคิ้วขึ้นไป เรียกว่า หน้าผาก
ผาก 2,น.,เรียกเสียมที่มีใบกว้างแต่เล็กกว่าพลั่วว่า เสียมผาก
ผากฎ 0,ก.,ปรากฏ - เห็นชัด แจ่มแจ้ง ประจักษ์
ผ้ากฐิน 0,น.,ผ้าที่ถวายแก่ภิกษุสงฆ์ในพิธีกฐิน
ผากต 0,ก.,สำแดงออกมาให้เห็น
ผากพุ้น 0,น.,ฝ่ายโน้น
ผ้ากั้ง 0,น.,ผ้าม่าย
ผ้ากั้ง 1,น.,ม่าน
ผ้ากั้งแต้ม 0,น.,ผ้าม่านที่วาดหรือพิมพ์เป็นลวดลายประดับ
ผ้ากัมพล 0,น.,ผ้าขนสัตว์ รัดประคด เครื่องรัดเอวของพระ (พระธรรมราชานุวัตร)
ผ้ากาสา 0,น.,ผ้าที่ย้อมสีฝาด มาจากคำว่า ผ้ากาสาวพัสตร์
ผ่าเกิ่ง 0,ก.,แบ่งออกเป็นสองส่วน
ผ้าขาว 0,น.,ชีปะขาว - นักบวชนุ่งขาวห่มขาว ใช้สำหรับเพศชาย
ผ้าขาว 1,น.,แม่ชี ชีปะขาวหญิง
ผ้าขาว 2,น.,ต้นกระโดน
ผ้าขาว 3,น.,ผ้าขาว ชีปะขาว - ผู้ที่จำศีลและนุ่งขาวห่มขาว เรียกหญิงที่ถือศีลและนุ่งขาวห่มขาวว่า ย่าผ้าขาว หรือ แม่ผ้าขาว
ผ้าขาว 4,น.,ช้าแป้น หูควาย สักขี้ไก่ ก็ว่า.
ผ้าขาวบาง 0,น.,ผ้าสีขาวเนื้อบางใช้กรองสิ่งต่างๆ
ผ่าโขบ 0,ก.,ผ่าซีก ผ่าออกเป็นซีกหรือชิ้นใหญ่
ผ้าค็อบ 0,น.,เบาะรองนั่ง
ผ้าเครื่อง 0,น.,ผ้าไตรจีวร
ผ้าเคียนหัว 0,น.,ผ้าโพกหัว
ผ้าเฅียนหัว 0,น.,ผ้าที่ใช้พันรอบศีรษะ ผ้าโพกหัว
ผาง 0,น.,มะปราง
