คำ,POS,ความหมาย
สวยหมากสวยพลู 0,น.,กรวยบรรจุหมากพลูใช้เป็นเครื่องประกอบในการแสดงความเคารพ อย่างที่ใช้ดำหัวผู้อาวุโส การบวชหรือพิธีกรรมใด ๆ ที่ถูกต้องตามพิธีแต่ไม่หรูหราหรืออึกทึกเรียกว่า บวชสวยหมากสวยพลู
สวะ 0,ก.,สละ วาง ปล่อย
สวะซวาง 0,ก.,สละ วาง ปล่อย
สวะร่าง 0,ก.,สละร่างกาย คร่าวสี่บท
สวัก 0,ก.,จิ้ม ทิม แทง กระทุ้ง เข้าไปในที่จำกัด
สวักเขี้ยว 0,ก.,จิ้มฟัน
สวักเท้า 0,ก.,ใช้ไม้เท้าพยุงตัวเดิน
สวัรค์ 0,น.,สวรรค์ -โลกของเทวดา
สวัสสดี 0,น.,ความดี ความงาม ความเจริญรุ่งเรือง ใช้เป็นคำอวยพร
สวัสสดี 1,ว.,เจริญ รุ่งเรือง เป็นสุข สงบ
สว่า 0,น.,ฉาบ แฉ่ง แซ่ง
สว้า 0,ก.,ผัดอย่างตีน้ำมัน
สว้า 1,ก.,ผัดโดยใช้น้ำมันหรือน้ำเล็กน้อย ตั้งไฟแล้วพลิกกลับไปมา
สวาคตะ 0,น.,คำกล่าวต้อนรับ
สวาง 0,น.,(โบ) ผี สาง เทวดา
สว่าง 0,ก.,สร่าง - ดีขึ้น ปลอดโปร่ง เช่น สว่างไข้
สว่างมาย 0,ก.,สร่าง คลาย ทุเลา อาการดีขึ้น (มาย - คลาย)
สว่างย้าว 0,ก.,โล่งใจ ปลื้มใจ เบิกบาน
สว่างสู้ 0,ก.,ยินดี เบิกบาน พอใจ
สวาด 0,น.,ศาสตร์ วิชา ความรู้
สวาด 1,ก.,เสกอาคม
สวาดคาถา 0,ก.,เสกคาถา ร่ายมนตร์
สวาตรสิน 0,น.,ศาสตร์ ศิลป์ -วิชา ความรู้
สวาตรสินสิปปคุณ 0,น.,ศาสตร์ศิลป์สิปปคุณ วิชา ความรู้ อาคม (ศาสตร์ - วิชา ความรู้ ศิลป์ - ฝีมือ สิปป - ฝีมือ คุณ - ความดี ที่มีอยู่ในสิ่งนั้น)
สวาธิยาย 0,น.,การสวด
สวาธิยาย 1,ก.,ท่องมนตร์ ร่ายคาถา
สวาธุ 0,ว.,ดีแล้ว ชอบแล้ว
สวาธุ 1,น.,พระ ภิกษุ
สวามี 0,น.,เจ้า ผู้เป็นใหญ่ บรรดาศักด์ของสงฆ์ระดับสังฆราช
สวามี 1,น.,บรรดาศักดิ์ของสงฆ์ ระดับพระสังฆราช
สวาย 0,น.,(โบ) สาย - เวลาระหว่างเช้ากับเที่ยง ทั่วไปใช้ ขวาย
สว่าย 0,ก.,ส่าย - สั่น สะบัด เขย่า แกว่งไปมา
สว่ายเดง 0,ก.,สั่นระฆัง
สว้ายหลว้าย 0,ว.,สลวย งาม เช่น ผมงามสลวย หรือ งาช้างเรียวงาม
สวาสสดา 0,น.,ศาสดา - ผู้สอนศาสนา
สวาหะ 0,น.,คำกล่าวเมื่อจบการเสกเป่า
สวาหาย 0,น.,คำกล่าวเมื่อจบการเสกเป่า
สวาหุม 0,น.,คำกล่าวเมื่อจบการเสกเป่า
สหชาติ 0,ว.,ผู้เกิดวันเดือนปีเดียวกัน ผู้เกิดร่วมปีกัน
สหธัมมิก 0,ว.,ผู้มีการประพฤติธรรมร่วมกัน
สหว่าน 0,น.,เครื่องมืออย่างหนึ่ง ปลายมีเกลียวสำหรับเจาะ
สหัสสธารา 0,น.,เครื่องโปรยน้ำให้เป็นฝอยใช้ในการอภิเษก
สหัสสะ 0,ว.,หนึ่งพัน
สหาย 0,น.,เพื่อนร่วมทุกข์ร่วมสุข ดู สหายะ
