คำ,POS,ความหมาย
เงื้อ 0,ก.,ยกขึ้น ทำท่าจะทุบหรือตีเป็นต้น เช่น เงื้อมือ เงื้อมีด บางท้องที่ใช้ เนื้อ
เงือก 0,น.,จระเข้ [ดูเพิ่มเดิมที่ เงือก]
เงือก 1,น.,นกเงือก
เงือก 2,น.,งูใหญ่
เงือก 3,น.,จระเข้
เงือก 4,น.,อมนุษย์ในนิยายเล่ากันว่าอาศัยอยู่ใต้ท้องเรือ มีตาแดง ผมยาว มักใช้ผมตวัดรัดเหยื่อลงไปสูบเลือดกิน
เงือกรุง 0,น.,รุ้งกินน้ำ
เงือกรุง 1,น.,รุ้งกินนํ้า
เงือกรุ้ง 0,น.,รุ้งกินน้ำ
เงือกรุ้ง 1,น.,รุ้งกินนํ้า
เงือด 0,ก.,ตั้งท่าจะทำร้ายแต่ยั้งหรืองดเสีย
เงือด 1,ก.,พูดเกริ่นแต่ไม่ได้สืบความต่อไป รื้อพื้น เช่น เงือดคำ
เงือน 0,น.,เงิน
เงื่อน 0,น.,ส่วนที่ยื่นออกมาของเชือกหรือเส้นด้ายที่ผูกเป็นปม แนว ร่องรอย
เงื่อน 1,ว.,เหมือน คล้าย ละม้าย
เงื่อนส้น 0,ก.,ให้ความสนับสนุน ให้ท้าย
เงื่อนสะทก 0,น.,เงื่อนกระตุก
เงื่อนเหง้า 0,ว.,แต่ต้น ดั้งเดิม
เงื้อม 0,ก.,ง้ำ โน้มไปข้างหน้า
เงื้อม 1,น.,เงื้อม – สิ่งใหญ่ที่โค้งตํ่าลงไปเบื้องหน้าอย่างชะเงื้อมผา
เงื้อม 2,ว.,ลักษณะสิ่งใหญ่ที่โค้งตํ่าลงไปในเบื้องหน้า
แง่ 0,น.,แง่ - ส่วนที่เป็นเหลี่ยมเป็นสันเป็นมุมหรือส่วนที่ยื่นออกมา เช่น แง่หิน ถ้ายื่นออกมาเป็นกิ่งเป็นลำหรือเป็นส่วนใหญ่ใช้ ง่า
แงก 0,ว.,ผงะไปข้างหลัง
แง็ก 0,ก.,ทบ เอน พับลงไปอย่างรวดเร็ว ใช้กับคอ
แงกแง้น 0,ว.,ผงะไปข้างหลัง
แงน 0,น.,ส่วนที่ต่อออกจากเถาพืชไปสู่หัวที่อยู่ใต้ดิน สายชนวน
แงน 1,ว.,ไหล - ส่วนของพืชบางอย่าง ซึ่งเลื้อยหรือชอยไปแตกเป็นหน่อ เช่น บอน พลู หรือ บัว
แงน 2,น.,ส่วนที่ต่อจากเถาพืชไปสู่หัวที่อยู่ในดิน สายชนวน [อีสานเรียก - แนน]
แง้น 0,ก.,แอ่น โค้ง งอไปด้านหลัง
แง้น 1,ว.,แอ่น โค้ง งอไปด้านหลัง
แง็บ 0,น.,กันสาด ปีกนก - ส่วนของหลังคาที่อยู่ใต้จั่ว เพิงที่ต่อกับด้านสกัดของเรือน กะบังอย่างกะบัง หมวกแก๊ป เรียกหมวกแก๊ปว่า หมวกแง็บ
แง็บ 1,ก.,ขริบออก ตัดเล็มออก
แงบแง 0,น.,ซอก มุมขนาดเล็ก อย่าง งับแงหู - ซอกหลังหู
แงบแง 1,น.,ที่ลับ ชอกประตู ชอก มุมแคบๆ อย่างซอกหลังหู
แง็บเรือน 0,น.,ปีกชายคาบ้าน ถ้าต่อปีกชายคานั้นให้ยาวออกไปแส้วส่วนที่เสริมนั้นจะเรียกว่า เงิบ หรือ เงิบเรือน
แงม 0,ก.,แอบกินเพียงเล็กน้อยตามโอกาสอำนวย
แง่ม 0,น.,ส่วนปลายที่แยกออกเป็นสองหรือสามแฉก
แง้ม 0,ก.,เปิดออกเล็กน้อย เช่น แง้มประตู
แง่มแง 0,น.,ซอก มุมขนาดเล็ก อย่าง งับแงหู - ซอกหลังหู
แง้ว 0,น.,ชนเผ่าหนึ่งในประเทศลาว บางท้องถิ่นเรียกชาวหลวงพระบางว่า งาว
แงะ 0,น.,ไม้เต็ง
แงะ 1,ก.,งัดออกเล็กน้อย
โงกเงก 0,ก.,โคลงเคลง
โงกเงก 1,ว.,ไม่มั่นคง
โงง 0,ว.,โค้ง
โงง 1,ว.,เก เย้ - ลักษณะของสิ่งใหญ่ที่กางหรือยื่นออกจากระดับที่ควรจะเป็น ดู งง
โง้ง 0,ว.,โง้ง งอน ค้อม คด ใช้กับของใหญ่
โง่ย 0,ก.,เอนล้ม ค่อย ๆ ล้มหงายลงไป
โง่ย 1,ว.,เป็นง่อย
โง่ย 2,น.,อัมพาต
โง่ยสึง 0,น.,อาการง่อย
โง่ยสึง 1,ว.,เป็นง่อย
โง่ยสึง 2,น.,อัมพาต
โง่ยสึ่ง 0,น.,อัมพาต
ไง้ 0,ก.,งัด แงะ เหนี่ยว
ไง้ 1,ก.,งัด ง้าง หรือแงะโดยไม่ใช้กำลังมาก
