คำ,POS,ความหมาย
อฺย้าง 1,ก.,นอนบนแคร่เหนือไฟ ใช้แก่คนที่ได้รับอุบัติเหตุ เช่น ตกจากที่สูง หรือผึ้งต่อย
อฺย่าง ๆ 0,ว.,ลักษณะเคลื่อนไหวของคนร่างใหญ่ หรือสิ่งของที่โต ๆ เคลื่อนไหวไปมา ขึ้น ๆ ลง ๆ เช่น อฺย้อนอฺย่าง ๆ
อฺย้างซี้น 0,น.,แมลงชนิดหนึ่งตัวใหญ่ สีเหลือง ยักใยอยู่คล้ายแมงมุม เรียกว่า แมงอฺย้างซี้น
อฺยางบง 0,น.,พันธุ์ไม้ชนิดหนึ่งมียางเหนียวใช้เปลือกแช่น้ำผสมปูนขาวฉาบอิฐในการสร้างโบสถ์ เจดีย์ ในสมัยโบราณ เปลือกใช้บดทำธูป
อฺยางโบง 0,น.,พันธุ์ไม้ชนิดหนึ่งมียางเหนียวใช้เปลือกแช่น้ำผสมปูนขาวฉาบอิฐในการสร้างโบสถ์ เจดีย์ ในสมัยโบราณ เปลือกใช้บดทำธูป
อฺยางลึบ 0,น.,ยางลบ
อฺยางเล็น 0,น.,ชื่อต้นไม้ชนิดหนึ่ง
อฺยางสน 0,น.,ยางที่ได้จากต้นสน
อฺยางหน้อง 0,น.,ยางที่ได้จากต้นหน้อง (น่อง)
อฺยางเหนียว 0,น.,ต้นไม้มียางชนิดหนึ่งเปลือกใช้ทำยา
อฺยางอึ่ง 0,น.,"ต้นไม้มียางชนิดหนึ่งใช้ทำยาแก้โรคบิด, เรียกอึ่งอ่างชนิดหนึ่งที่มีเมือกมาก ว่า อึ่งอ่าง"
อฺยางเอือด 0,น.,ไม้พุ่มชนิดหนึ่ง มียางและยางใช้ทำยาแก้โรคตกโลหิต
อฺยาด 0,น.,"เม็ดฝน หรือน้ำค้างที่ไหลยืดหยดลง เช่น ฝนบ่ตกสักอฺยาด, อฺยาดเหื่อ"
อฺยาด 1,ก.,หยดลง
อฺยาด ๆ 0,ว.,อาการที่ของเหลวไหลลงมาถี่ ๆ เช่น น้ำตาตกอฺยาด ๆ
อฺยาดน้ำ 0,ก.,"กรวดน้ำ, หลั่งน้ำ"
อฺย้าน 0,ก.,"กลัว, ยั่น, ประหวั่น,พรั่นพรึง"
อฺย้านกลัว 0,ก.,หวาดกลัว
อฺย้านผิด 0,ก.,กลัวความผิด
อฺยานาง 0,น.,ชื่อไม้เถาชนิดหนึ่ง = ย่านาง
อฺยาม 0,ก.,เยี่ยม เช่น ไปอฺยามบ้าน มักใช้ควบคู่กับคำเอฺยี้ยม เป็น เอฺยี้ยมอฺยาม เช่น มาเอฺยี้ยมอฺยามกันแด่
อฺยาม 1,ก.,"ตรวจดู เช่น ไปอฺยามไซ, ไปอฺยามเบ็ด"
อฺยาย 0,ก.,"กระจาย, จ่ายแจก, แบ่ง, ปัน, ให้, เช่น ตักมาอฺยายหลานชายให้คู่"
อฺยายออก 0,ก.,"ขยายออก, แยกออก, กระจายออก"
อฺยายอฺยัง 0,ก.,"เรียงราย, กระจายอยู่"
อฺย้าว 0,น.,"เรือนชั่วคราว, เรือนที่ไม่มีหน้าจั่ว (ดู อย้าว)"
อฺยาหัว 0,น.,ข้าวเย็นเหนือ
อฺยาหัวข้อ 0,น.,ข้าวเย็นเหนือ
อฺยาอฺยาง 0,น.,ต้นฝิ่น
อฺยำ 0,ก.,"เคารพ, นับถือ, เกรง"
อฺย้ำ 0,ก.,พูด หรือทำซ้ำ ๆ = ย้ำ (คำใหม่)
อฺยำเกรง 0,ก.,เกรงใจด้วยความเคารพนับถือ
