คำ,POS,ความหมาย
ภูนายก 0,น.,"พระราชา, ภูเขา (ส.)"
ภูเนตร 0,น.,พระเจ้าแผ่นดิน
ภูเนตุ 0,น.,"พระราชา, ภูเขา (ส.)"
ภูบดินทร์ 0,น.,พระเจ้าแผ่นดิน (ส.)
ภูบดี 0,น.,พระเจ้าแผ่นดิน (ส.)
ภูบาล 0,น.,พระเจ้าแผ่นดิน (ส.)
ภูเบนทร 0,น.,พระเจ้าแผ่นดิน (ส.)
ภูเบศ 0,น.,พระเจ้าแผ่นดิน (ส.)
ภูเบศวร 0,น.,พระเจ้าแผ่นดิน (ส.)
ภูผา 0,น.,เขาหิน
ภูม 0,น.,บ้าน (ข.)
ภูมิ 0,น.,"แผ่นดิน, พื้น, ขั้น, พื้นเพ (ป.,ส.)"
ภูมิ 1,ว.,"สง่าผ่าเผย, โอ่โถง, องอาจ, สวยงาม"
ภูมี 0,น.,"แผ่นดิน, พื้น, ขั้น, พื้นเพ (ป.,ส.)"
ภูมี 1,ว.,"สง่าผ่าเผย, โอ่โถง, องอาจ, สวยงาม"
ภูริ 0,น.,"แผ่นดิน, ความฉลาด, ปัญญา (ป.)"
ภูริ 1,ว.,มาก
ภูวดล 0,น.,พื้นแผ่นดิน (ป.)
ภูวนตรัย 0,น.,โลกสาม
ภูวนะ 0,น.,"โลก, แผ่นดิน (ส.)"
ภูวนัตตรัย 0,น.,โลกสาม
ภูวไนย 0,น.,พระเจ้าแผ่นดิน
ภูวะ 0,น.,แผ่นดิน (ป.)
ภูษณะ 0,น.,"เครื่องประดับ (ส.,ป.)"
ภูษา 0,น.,"เครื่องนุ่งห่ม, เครื่องประดับ (ส.,ป.)"
ภูษิต 0,ว.,"แต่งแล้ว, ประดับแล้ว (ส.,ป.)"
เภกะ 0,น.,"กบ (ส.,ป.)"
เภฏา 0,น.,"เรือ, เรือสำเภา"
เภตรา 0,น.,"เรือ, เรือสำเภา"
เภท 0,น.,"การแบ่ง, การแยก, การแตกออก, ส่วน, ภาค, ความแตกต่าง, ชนิด, อย่าง"
เภท 1,ก.,"แตก, หัก, ทำลาย, ฟัง (ป.,ส.)"
เภทภัย 0,น.,ภัยต่าง ๆ
เภทุบาย 0,น.,อุบายที่ทำให้แตกกัน
เภรวะ 0,น.,"ความขลาด, ความกลัว (ป.)"
เภริ 0,น.,กลอง (ป.)
เภรี 0,น.,กลอง (ป.)
เภสัช 0,น.,ยารักษาโรค (ป.)
เภสัช 1,น.,"ยาแก้โรค ๕ อย่าง คือ เนยใส, เนยข้น, น้ำมัน, น้ำผึ้ง, น้ำอ้อย"
เภสัชกร 0,น.,แพทย์ผู้ปรุงยา
เภสัชเพลา 0,น.,หมากพลูบุหรี่ที่ถวายพระ
เภสัชวิทยา 0,น.,วิชาว่าด้วยการปรุงยา
โภคบดี 0,น.,ผู้ครองแขวง เขต หรือจังหวัด
โภคะ 0,น.,สมบัติ
โภคะ 1,ก.,"กิน, ใช้จ่าย หรือใช้สอย (ป.,ส.)"
โภคา 0,น.,สมบัติ
โภคา 1,ก.,"กิน, ใช้จ่าย หรือใช้สอย (ป.,ส.)"
โภคี 0,น.,"ผู้บริโภค, ผู้มั่งมี, คนมีสมบัติ (ป.)"
โภไคย 0,น.,สิ่งที่เป็นทรัพย์สมบัติ (ส.)
โภไคยสวรรค์ 0,น.,ความเป็นใหญ่ในสมบัติ
โภช 0,น.,"ของควรบริโภค (ป.,ส.)"
โภชกะ 0,ก.,"ผู้บริโภค, ผู้ใหญ่บ้าน (ป.)"
โภชนะ 0,น.,"ข้าวสำหรับกิน, การกิน, กินข้าว (ป.)"
โภชนากร 0,น.,ผู้มีความรู้เรื่องอาหารการกิน และสามารถให้คำแนะนำแก่คนอื่นต่อไป
โภชนาการ 0,น.,การเป็นไปต่ออาหารที่มีส่วนสร้างความเจริญต่อคนและสัตว์
โภชนาหาร 0,น.,สารองค์ประกอบสำคัญของอาหารทำให้มีคุณค่าในการบำรุงเลี้ยงร่างกาย ได้แก่ คาร์โบไฮเดรต ไขมัน โปรตีนแร่ธาตุ และน้ำ
โภย 0,น.,"ภัย, อันตราย"
ไภริน 0,น.,กลอง
ไภรี 0,น.,กลอง
ไภษัชย์ 0,น.,"เภสัช, ยาแก้โรค (ส.,ป)"
