คำ,POS,ความหมาย
ฮ่างฮาย 0,ว.,ลักษณะการแต่งกายโอ้อวด = สุรุ่ยสุร่าย
ฮาช 0,น.,ราช
ฮาด 0,ก.,เทของเหลว ๆ เช่น โคล่นหรือน้ำรดลงไป = ราด
ฮาด 1,ว.,"ไม่ได้ผล, ไม่สมบูรณ์ เช่น งัวฮาด หรือ งัวตอนฮาด = วันที่ตอนแล้วไม่ได้ผล"
ฮาด 2,ว.,"สุก ๆ ดิบ ๆ, ไม่เต็มที่ เช่น หนึ้งผักฮาด"
ฮาดซะฮาดซาย 0,ว.,เรี่ยราดเลอะเทอะ
ฮาธนา 0,ก.,นิมนต์พระสงฆ์ = อาราธนา (ป.)
ฮ้าน 0,น.,"สิ่งที่ปลูกยกพื้นขึ้นจากพื้นดิน, สิ่งที่ทำขึ้นเพื่อให้พืชเถาเกาะเลื้อย = ร้าน"
ฮาน 0,น.,"โรคกษัยมีอาการแสบร้อนหลังปัสสาวะ, โรคผอมแห้ง"
ฮ่าน 0,น.,ยุงป่าชนิดหนึ่ง
ฮาน 1,ก.,"ราน, ลิดรอน, ตัด เช่น ฮานง่าไม้"
ฮ่าน 1,ว.,เป็นรอยร้าว
ฮาน 2,ก.,กิริยาที่วัวหรือควายขวิดดินหรือพุ่มไม้ด้วยความคึกคะนอง
ฮาน 3,ก.,"ทำลาย, ทำให้เสียหาย เช่นฮานเรือน, ฮานซาน = ทำลายข้าวของในเรือนเวลาโกรธจัด"
ฮาบ 0,ว.,"ราบ, เรียบ, เสมอ"
ฮาม 0,ก.,"ข้ามไป, เลยไป, เว้น, ห่างเหิน, เช่น ไถนาฮาม = ไถข้ามร่อง"
ฮาม 1,ว.,"เขื่อง, รุ่น เช่น สาวฮาม = เด็กสาวรุ่น ๆ , ถ้าเป็นสิ่งของหมายถึงขนาดกลาง"
ฮามแลงฮามงาย 0,ว.,เว้นมื้อกินมื้อ
ฮามสูร 0,น.,ชื่อยักษ์ตนหนึ่ง (เลือนมาจาก รามปรศุ อันเป็นชื่อพราหมณ์ดุร้าย) ถือขวาน เมื่อขว้างไปเกิดเป็นเสียงฟ้าร้อง
ฮ่าย 0,น.,ชื่อบทประพันธ์ประเภทหนึ่ง = ร่าย
ฮ้าย 0,ก.,"ทักท้วงด้วยความโกรธ, ว่ากล่าวด้วยความรุนแรง, ด่า, ดุ"
ฮ่าย 1,ก.,"กิริยาที่นกหรือสัตว์ป่าส่งเสียงหรือร้องถี่ ๆ ติดต่อกันคราวละนาน ๆ , ส่งเสียงกระหน่ำ เช่น นกฮ่ายคอน"
ฮ้าย 1,ว.,"ชั่วร้าย, เหี้ยมโหด, ร้าย"
ฮ่าย 2,ก.,เทของลงไปในภาชนะที่แคบ ๆ = กรอก
ฮ่ายเข้าสารใส่ไท่ 0,ก.,กรอกข้าวสารใส่ไถ้
ฮ่ายน้ำ 0,ก.,กรอกน้ำใส่ขวด
ฮ้ายเว้าฮุน 0,ก.,พูดรุนแรงมาก
ฮ้าว 0,ก.,กำรวบเข้ากันแล้วดึงหรือถอนขึ้น
ฮาว 0,น.,"ราว เช่น ฮาวบันได, ฮาวตากผ้า"
ฮ่าว 0,น.,เครื่องดักลัตว์ประกอบด้วยตาข่ายและหลาว
ฮ้าว 1,น.,ชื่อพันธุ์ข้าวเหนียวชนิดหนึ่ง เวลาสุกแล้วเมล็ดร่วงง่าย
ฮาว 1,ว.,"ประมาณ, เพียง, ขนาด, เท่า, ราวกะ"
ฮ่าว 1,ก.,"ทำโดยไม่ตั้งใจ, อุตริ, เสี่ยงโชคเสี่ยงภัย"
ฮ้าว 2,ก.,"เหนี่ยวเข้ามา, ดึงเข้ามา เช่น ฮ้าวแห = ดึงจอมแห"
ฮ้าว 3,ว.,"ถึง, คัด เช่น หน้าฮ้าว = ใบหน้าตึงเพราะ ลมหรืออากาศหนาว, นมฮ้าว = นมคัด"
ฮ้าว 4,ว.,ร้าว
ฮาวเขา 0,น.,เทือกเขา
ฮาวไพร 0,น.,ราวป่า
ฮ้าวมันโลด 0,สำ.,"ซัดมันเลย, ตีมันเลย"
ฮ่าวเว้า 0,ก.,พูดส่งเดช หรือ พูดบ้า ๆ บอ ๆ
ฮ้าวหน้า 0,ก.,เหนี่ยวสายหน้าไม้เพื่อขึ้นไกยิง
ฮ่าวเฮ็ด 0,ก.,"ทำส่งเดช, เดาสุ่ม"
ฮ่าวเฮ้า 0,ว.,หอมตลบอบอวล
ฮาวี 0,ก.,"ราวี, รังแก, รบกวน, เบียดเบียน"
ฮำ 0,น.,ผงเยื่อเมล็ดข้าวลาร = รำ
ฮ่ำ 0,ก.,"พูดหรือดิดซ้ำ ๆ , ร่ำ"
ฮำ 1,ก.,ทำให้เปียกชุ่ม (ใช้แก่หมอกและฝน.)
ฮ่ำ 1,ก.,"ตีอย่างแรง, กระหน่ำ"
ฮำ 2,ก.,"ม้วน, มวน, พัน, เช่น ฮำกอกยา = มวนบุหรี่"
ฮำ ๆ 0,ว.,"ร่ำ ๆ , ซ้ำ ๆ , บ่อย ๆ"
ฮ่ำทวง 0,ก.,ตีอกด้วยความเสียใจ
ฮ่ำเพิ่ง 0,ก.,"รำพึง, รำพัน"
ฮ่ำเพิง 0,ก.,"รำพึง, พินิจพิจารณา"
ฮำมะหยี่ 0,น.,ผ้าเทสชนิดหนึ่งเป็นขนนุ่ม
ฮำสาด 0,ก.,ม้วนเสื่อ
ฮ่ำฮอง 0,ก.,"ร่ำร้อง, ส่งเสียงร้อง"
ฮ่ำฮอน 0,ก.,"ตรึกตรอง, พร่ำบ่นคิดถึง"
ฮ่ำฮี่ฮ่ำไฮ 0,ก.,ร่ำรี้ร่ำไร
ฮ่ำไฮ 0,ก.,"ร่ำไร, พิรี้พิไร, รำพัน"
ฮิ 0,ว.,"ลักษณะของคนที่ติดนิสัยเลือกหรือรังเกียจ เช่ร ฮิเวียก = คนเลือกงาน, ฮิกิน = คนเลือกคน"
ฮิง 0,ก.,"รัด, มัดให้แน่น"
ฮิด ๆ 0,ว.,อากที่รู้สึกปวดเล็กน้อย ถ้าปวดมากว่า ฮึด ๆ
ฮิ่น 0,ก.,ค่อย ๆ รินเอาแต่น้ำ (แยกออกจากเนื้อ)
ฮิ้น 0,น.,แมลงตัวเล็ก ๆ คล้ายแมลงหวี่ ชอบกัดกินเลือดคนและสัตว์
ฮิ่น ๆ 0,ว.,มีควันเล็กน้อย ถ้ามากว่า ฮ้วน ๆ
ฮิ่นตรอง 0,ก.,"ตึกตรอง, พิจารณาให้ถ้วนถี่"
ฮิบ 0,ก.,"ริบ, รวบรวมเอาหมดโดยพลการหรือโดยอำนาจกฎหมาย"
ฮิบ 1,ก.,"ทำให้แคบ, ทำให้แสงน้อยลง เช่น ฮิบตา = หรี่ตา"
ฮิบฮี่ 0,ว.,"ริบหรี่, เกือบดับ"
ฮิบโฮม 0,ก.,"เก็บรวบรวมไว้, ออมไว้"
ฮิม 0,น.,"ชาย, ขอบ, ริม, ที่ใกล้ ๆ"
ฮี 0,ว.,"รี, เรียว, เล็กลงไปตามลำดับ"
ฮีด 0,ก.,"ปีบรูด, บีบเค้นให้ยืดยาวออกไป = รีด"
ฮีด 1,ก.,ตี
ฮีต 0,น.,"เยี่ยงอย่าง, แบบแผน = จารีต"
ฮีตสิบสอง 0,น.,ประเพณีประจำเดือน
ฮีน 0,น.,ยุ้งเก็บข้าวเปลือกที่สานด้วยไม้ไผ่
ฮีน 1,น.,เครื่องจักสานขนาดใหญ่ฉาบด้วยดินเหนียวสำหรับเก็บข้าวเปลือก = พ้อม
ฮีบ 0,ว.,"เร่ง, รีบ, ด่วน"
ฮีไฮ 0,น.,แมลงชนิดหนึ่งในจำพวกจั่กจั่น ตัวเล็กกว่าปีกเขียวใส = เรไร
ฮึ 0,อุ.,เสียงที่เปล่งออกมาจาแสดงความไม่พอใจ หรือ ตกใจ
ฮึดฮัด 0,ว.,"ลักษณะอาการของคนโกรธงุ่นง่าน, อาการของความอึดอัดใจ"
ฮึดฮาด 0,ว.,"ลักษณะอาการของคนโกรธงุ่นง่าน, อาการของความอึดอัดใจ"
ฮึน 0,ว.,มีรสขมปนเปรี้ยว
ฮึ่น ๆ 0,ว.,เสียงของฟ้าร้อง เช่น ฟ้าร้องฮึ่น ๆ
ฮึม 0,ว.,"ตกชุกจนแฉะ, ไม่ขาดสาย (ใช้แก่ฝน) เช่น ฝนฮึม"
ฮึม ๆ 0,ว.,เสียงเช่นนั้น เช่ เสียงขู่คำรามอยู่ในลำคอ
ฮื่อ 0,อุ.,เสียงที่เปล่งออกมาเมื่อตกใจ หรือนึกอะไรขึ้นได้
ฮื้อ 0,ก.,"รื้อ, ลอก, เปิด, ถอดออกจากสิ่งที่เป็นรูปร่างแล้ว, เก็บ"
ฮือ 0,น.,"มะรืน, วันถัดจากวันพรุ่งนี้ เรียก มื้อฮือ = มะรืน"
ฮือ 1,ว.,เสียงไล่ให้วัวควายเดินไป
ฮือ ๆ 0,ว.,เสียงเช่นนั้น เช่น เสียงร้องไห้ฮือ ๆ = โฮ ๆ
ฮื้อ ๆ 0,ว.,"เสียงดังเช่นนั้น เช่น เสียงคำรา, เสียงที่เปล่งออกแสดงการห้ามหรือทักท้วง"
ฮื้อแขนเสื้อ 0,ก.,ถลกแขนเสื้อ
ฮื้อนา 0,ก.,พื้นที่นาที่รกร้าง
ฮื้อส้าง 0,ก.,ลอกบ่อ
ฮื้อสาด 0,ก.,"รื้อเสื่อ, เก็บเสื่อ"
ฮุ 0,ก.,"ถู, ขัด, เสียดสี"
