คำ,POS,ความหมาย
แถลง 1,น.,พันธุ์ไม้ชนิดหนึ่งจำพวกแกแลสีเหลืองอ่อนใช้ย้อมไหม
แถลง 2,ก.,"แสดง, บอก, แจ้ง, เช่น แถลงการณ์"
แถแล 0,น.,"พันธุ์ไม้เถาชนิดหนึ่งใช้แทนใบหม่อน, บางถิ่นว่าแฮ"
แถแล 1,ว.,"อาการเดินเชิดหน้าเพื่อให้คนที่ตนไปพบนั้น ได้มองเห็น, ทำหน้าตาให้เขาเห็น"
แถว 0,น.,"ถิ่น, แดน, เขต"
โถ 0,น.,ภาชนะชนิดหนึ่งใช้สำหรับใส่น้ำ ลักษณะเหมือนขวดแต่ปากกว้างมีฝาปิด นอกจากโถดังกล่าวแล้วยังมีโถเข้าโถแกง ซึ่งเรียก ตามลักษณะการใช้งาน
โถ่ 0,น.,"หนี้ในวงการพนัน คือ ผู้จ่ายเงินให้ เรียกว่า จ่ายโถ่, ผู้เป็นหนี้ เรียกว่า ติดโถ่, ผู้ขายของเชื่อ เรียกว่า ขายโถ่"
โถ่ 1,ก.,"ขับไล่, ไล่ส่งเป็นระยะทางไกลด้วยกำลังคนหมู่มาก เรียกว่าไล่โถ่"
โถก 0,ว.,อาการเดินของคนร่างสูง ว่า เดินโถก หรือโถกเถก
โถก 1,ว.,"ยาว, สูง, เช่น คนขาโอฺยก"
โถกเถก 0,น.,ไม้ที่ต่อขาสำหรับเด็กใช้เล่นกัน เรียกว่า โหยกเหยก
โถง 0,น.,"คนผู้ซึ่งเป็นนักดื่มเหล้า = โถงเหล้า, คนผู้ซึ่งเป็นนักการพนันเบี้ยโบก = โถงโบก, คนผู้ซึ่งเป็นนักเลงเจ้าชู้ = โถงชู้"
ไถ 0,น.,เครื่องมือสำหรับทำนาชนิดหนึ่งใช้ไถนาดิน พรวนดิน
ไถ 1,ก.,"ถอน, คืน"
ไถง 0,น.,"ดวงอาทิตย์, ตะวัน"
ไถน 0,ว.,"ระแวง, สงสัย"
ไถน 1,ก.,"ไม่แน่ใจ, สงสัย"
ไถล 0,ก.,"ไถไป, พลาดไป, ไม่ตรงที่หมาย"
ไถล 1,ว.,"เชือนแช, ไม่ตรงไปตรงมา"
ไถ้ไหน้ 0,ว.,"ยักแย่ยักยัน, งก ๆ เงิ่น ๆ"
