คำ,POS,ความหมาย
ควาน 0,ก.,"ใช้มือ หรือสิ่งอื่นค้นหาสิ่งของในน้ำหรือในที่มืด, ส่วนมากว่า ทาว"
คว้าน 0,น.,สิ่งที่เป็นวงอย่างนั้น เช่น งูขดล้วนคว้าน = งูขดเป็นวง
ความ 0,น.,"คำ เช่น ความเว้า = คำพูด, เป้นคำแสดงอาการหรือภาวะ เช่น ความดี, ความชั่ว"
ความ 1,น.,"เรื่อง, เนื้อเรื่อง, อาการ, คดีที่ฟ้องร้องกันในโรงศาล"
ความ 2,น.,ลักษณะนามเรียกด้าย หรือไหมในเครือ ๔ เส้นว่า ๑ ความ (๔ ความเป็น ๑ หลบ)
ความเคลีย 0,ก.,"จับโน่นฉวยนี่, คว้าเอาตามแต่จะได้, หยิบฉวยเอา, คว้าเอาด้วยความรีบร้อน, เช่น ควาเคลียได้ถงลายพาดบ่ารีบหยิบฉวยได้ยามลายขึ้นคล้องบ่า"
ควาย 0,น.,สัตว์เคี้ยวเอื้องชนิดหนึ่ง เป็นสัตว์กีบคู่ รุปร่างใหญ่นิยมใช้ไถนา เช่นเดียวกับวัว
ควายเขากอม 0,น.,ควายเขางอ
ควายเขาลอม 0,น.,ควายเขางอ
ควายเขาเล 0,น.,ควายเขากาง
ควายเขาออม 0,น.,ควายเขางอ
ควายด่อน 0,น.,ควายเผือก
ควายโดด 0,น.,ควายที่ยังไม่ได้ตอน
ควายตู้ 0,น.,ควายทุยหรือควายที่มีเขาสั้นหรือหงิก. ควายเถิ็ก. ควายตัวผู้
ควายเถิ็กดอ 0,น.,ควายที่ยังไม่ได้ตอน
ควายทาม 0,น.,"ควายคะนอง, คำเรียกปูที่ใช้ในการเซ่นผี (ใช้ชื่อปูแทนควาย)"
ควายโทน 0,น.,ควายตัวผู้ที่ปล่อยไว้โดยเดี่ยว
ควายเปลี่ยว 0,น.,ควายที่ยังไม่ได้ตอน
ควายผู้ 0,น.,ควายตัวผู้
ควายผู้ฝัก 0,น.,ควายที่ยังไม่ได้ตอน
ควายแม่ 0,น.,ควายยตัวเมีย
ควายเลือง 0,น.,ควายปละ
ควายโลน 0,น.,ควายไม่มีเขา
ควายฮา 0,น.,ควายปละ
ควี 0,น.,"การเล่นแข่งขันอย่างหนึ่งซึ่งเล่นโดยใช้ไม้ตีลูกกลมลูกกลมนั้น เรียกว่า ลูกคลี, ไม้ตี เรียกว่า ไม้ตีคลี"
ควี 1,?,ดู คลึ
ควีคว้าง 0,ว.,"แกว่งอยู่, หมุนลอยอยู่ใช้สำหรับของขนาดใหญ่, ถ้าเป้นขนาดเล็ก ว่า แคว้ง ๆ"
