คำ,POS,ความหมาย
ตรู่ 0,น.,"เวลาสาง ๆ , เวลาที่แสงเงินแสงทองขึ้น"
ตฤณ 0,น.,"หญ้า (ส., ป.)"
ตฤณมัย 0,ว.,"เต็มไปด้วยหญ้า, ทำด้วยหญ้า, สนามหญ้า (ส.)"
ตฤนชาติ 0,น.,หญ้าต่าง ๆ (ส.)
ตล 0,น.,"พื้น, ชั้น, ฝ่า (ป. หตฺถตลํ - ฝ่ามือ, ปาทตลํ ฝ่าเท้า)"
ตลก 0,น.,"คนขบขัน, คนที่เล่นขบขัน"
ตลก 1,ก.,กระทำให้ขบขัน
ตลก 2,ว.,อาการที่เล่นขบขัน
ตลกบาตร 0,น.,ถุงบาตรมีสายโยง
ตลบ 0,ว.,"ย้อนหลัง, ย้อนกลับ, หกกลับ, หกหลังมา"
ตลบตะแลง 0,ว.,"สัปปลับ, กลับกลอก, กลับไปกลับมา"
ตลอด 0,ว.,"สิ้น, ทั่ว, ทะลุ, แต่ต้นจนปลาย"
ตลาด 0,น.,ที่ชุมนุมซื้อขายสินค้าต่าง ๆ
ตลิ่ง 0,น.,"ฝั่งแม่น้ำ, ฝั่งคลอง"
ตวกต้วย 0,ว.,"หย่อนยาน, โดยปริยายใช้เรียกสำนวนที่พูดมีสร้อยต่อท้ายน่าฟังว่าเจ้ามี ตวกด้วย หรือ เว้ามายยายสร้อย"
ตวง 0,ก.,"กะ, คะเน, ตรึกตรอง, ใช้ทะนาน เป็นต้น ตักวัตถุ เช่น ข้าวสาร น้ำมัน, เพื่อรู้ปริมาณ"
ต่วง 0,น.,"เชือก, บ่วง"
ต้วง 0,ว.,กลิ่นเหม็นอย่างหนึ่งของปลาร้า
ต่วงต้วย 0,ว.,"หย่อนยาน, โดยปริยายใช้เรียกสำนวนที่พูดมีสร้อยต่อท้ายน่าฟังว่าเจ้ามี ตวกด้วย หรือ เว้ามายยายสร้อย"
ตวด ๆ 0,ว.,"เจ็บปวดเป็นระยะ ๆ , ควันโขมง ว่า ควันตวด ๆ"
ตวบ 0,บุ.,"โดย, ด้วย"
ตวบซวบ 0,ว.,"หย่อมลู่ลงมาอย่างใบกล้วยถูกแดดร้อนจัดใช้สำหรับขนาดใหญ่, ถ้าขนาดเล็กว่า ตอบซอบ"
ตวบด้วย 0,ว.,ลักษณะอาการพูดที่มีชั้นเชิงอุปมาอุปมัยด้วยคติสอนใจลึกซึ้ง
ต้วมเตี้ยม ๆ 0,ว.,อาการคลานอย่างต้วมเตี้ยมหรือไต่ไปอย่างอ้อยอิ่ง
ต้วย 0,ก.,"สัมผัส, ป้าย หรือ เช็ดด้วยมือ, เช่น เอามือด้วย น้ำอ้อยย้วย, เอามือต้วยแก้ม"
ต้วย ๆ 0,ว.,"ช้า, เนิบ ๆ ใช้ประกอบกิริยาพูดกริยาเคี้ยวว่า เว้าต้วย ๆ = พูดเนิบ ๆ หย้ำด้วย ๆ = เคี้ยวช้า ๆ ย่างต้วย ๆ = เดินช้า ๆ"
ตวัก 0,น.,ภานะสำหรับตักแกงชนิดหนึ่ง ส่วนมากทำด้วยกะลามะพร้าว มีด้ามจับ = กระจ่า
ตวัด 0,ก.,"วัดเข้ามาโดยเร็ว, แกว่งให้วกกลับไปตามต้องการ"
ตอ 0,น.,"โคนไม้ที่ตัดต้นออกแล้ว, ต้นไม้ที่ปักอยู่ในน้ำหรือใต้ดิน"
ต้อ 0,น.,"โรคอย่างหนึ่ง เกิดขึ้นที่ลูกตามีพิษทำให้เจ็บปวดโรคอย่างนี้มีชื่อเรียกต่าง ๆ เช่น ต้อเนื้อ, ต้อกระจก เป็นต้น"
ต่อ 0,น.,"ตัวแมลงจำพวกหนึ่งมีหลายชนิดมีเหล็กไนที่ก้นต่อยเจ็บ บางชนิดใช้กัด มีหลายชนิด เช่น ต่อกระดิง, ต่อตุ้ม, ต่อโกน, ต่อหัวเลิง, ต่อขุม หรือ ต่อหลุม และต่อด่าน"
