คำ,POS,ความหมาย
ทอด 0,น.,ระยะจากจุดหนึ่งถึงอีกจุดหนึ่ง.
ทอด 1,ก.,ทำให้สุกด้วยน้ำมันที่เดือด.
ทอด 2,ก.,เอนตัวลงนอนเรียก ทอดตัว.
ทอด 3,ก.,"ปล่อย, ปล่อยลง, วาง, ทิ้งลง."
ทอด 4,ก.,โยน (ส.ต.).
ทอด 5,ก.,ถวาย.
ทอดกล้วย 0,น.,กล้วยแขก.
ทอดกลืน 0,ก.,กลืนด้วยไม่ต้องเคี้ยว
ทอดคลก 0,ก.,กลืนด้วยไม่ต้องเคี้ยว
ทอดเชิงกอน 0,น.,ชื่อเพลงกาหลอ.
ทอดฐิน 0,ก.,ทำพิธีถวายผ้ากฐินแก่พระสงฆ์.
ทอดเท่ง 0,ก.,ใช้ของหนัก ๆ ผูกถ่วงเครื่องล่ามสัตว์.
ทอดน่อง 0,ว.,อาการที่เดินช้า ๆ ตามสบาย.
ทอดเบือ 0,น.,อาหารชนิดหนึ่ง ใช้แป้งละลายน้ำผสมเครื่องแกงชุบใบชะพลูหรือผักอื่น ๆ พร้อมกุ้ง นำไปทอดจนกรอบ กินกับน้ำจิ้ม.
ทอดเบือ 1,น.,กุ้งชุบแป้งทอดเป็นแผ่น ๆ อาจจะรองด้วยใบชะพลู.
ทอดประโยชน์ 0,ก.,"ผูกมิตร, ผูกไมตรี, ทำประโยชน์."
ทอดผ้าป่า 0,ก.,เอาผ้าถวายพระโดยวางไว้เพื่อให้พระชักเอาเอง.
ทอดพาน 0,ก.,สร้างสะพานด้วยไม้ไว้ใช้ชั่วคราว.
ทอดพาน 1,สำ.,แสดงกิริยาท่าทางเป็นทำนองอยากติดต่อด้วย.
ทอดหญ้า 0,ก.,เอาหญ้าให้สัตว์กิน.
ทอดหน่าย 0,น.,การกระทำทางไสยศาสตร์ ไม่ให้หญิงมีสามี คาถาว่า “โอมฉะแหนงมหาฉะแหนง ครูกูให้ทอด ฉะแหนงแกแม่หญิงผู้ร้าย จงเป็นหม้ายมิรู้ขึ้นขี้เดือน ผู้ครูสังให้จงบ่มิได้ โอมสิทธีมหาฉะแหนง ฯลฯ”
ทอดหน่าย 1,ก.,การกระทำทางไสยศาสตร์ไม่ให้หญิงมีสามี (ดู ฉะแหนง).
ทอดแห 0,ก.,เหวี่ยงแหให้แผ่กว้างออกไปเพื่อจับปลา.
ทอดแห 1,สำ.,ผู้หญิงที่นุ่งผ้าถุงนั่งปัสสาวะ.
ทอดแหนง 0,น.,การกระทำทางไสยศาสตร์ ไม่ให้หญิงมีสามี คาถาว่า “โอมฉะแหนงมหาฉะแหนง ครูกูให้ทอด ฉะแหนงแกแม่หญิงผู้ร้าย จงเป็นหม้ายมิรู้ขึ้นขี้เดือน ผู้ครูสังให้จงบ่มิได้ โอมสิทธีมหาฉะแหนง ฯลฯ”
ทอดแหนง 1,ก.,การกระทำทางไสยศาสตร์ไม่ให้หญิงมีสามี (ดู ฉะแหนง).
ทอดแหนง 2,ก.,สร้างความสัมพันธ์.
ทอตา 0,ว.,อาการที่ถูกแสงแดดจ้าส่องเข้าตา.
ท้อแต้ 0,น.,ส่วนก้นของสัตว์ (ดู ท้อยแต้).
ท้อแต้ 1,น.,ส่วนก้นของสัตว์ เช่น หมู
ท้อแท้ 0,ว.,เตาะแตะ เช่น เดินต็อกแต็ก
ท้อแท้ 1,ว.,เตาะแตะ (ดู ต็อกแต็ก).
ทอน 0,น.,หลุมล่อปลา.
ทอน 1,น.,ที่ลุ่มลึกที่ต่อกับทางน้ำไหล
ทอน 2,ก.,"ตัดให้สั้น, ตัดหรือหั่นให้เป็นท่อน, ทำให้ลดลง หรือสั้นลง, บั่น, ทำให้เป็นส่วนน้อย."
