คำ,POS,ความหมาย
ขวน 0,น.,ชื่อปาล์มชนิดหนึ่ง คล้ายต้นกระพ้อ.
ขวน 1,ก.,"ข่วน, ขูด หรือขีดด้วยของแหลม เช่น หนาม หรือเล็บ."
ขวนปี้ 0,ก.,รบกวน (จิตใจ) (พ.ท.).
ขวบ 0,น.,"ปี, รอบปี, ชั่วเวลาที่โลกโคจรรอบดวงอาทิตย์ครั้งหนึ่ง ราว ๓๖๕ วัน, เวลา ๑๒ เดือน ตามสุริยคติ."
ขวบ 1,น.,ครบรอบเวลา เช่น ครบขวบวัน - ครบรอบวัน.
ขวย 0,น.,ไม้ไผ่หรือไม้หมากผ่าแล้วทุบแผ่เป็นแผ่น (ช.พ.).
ขวยใจ 0,ก.,"รำคาญ, กวน เช่น แด็กคนนี้กูแล ๆ ใฝใจจ้าน - เด็กคนนี้กูดูรำคาญใจจริง"
ขวยใจ 1,ก.,"รำคาญ, กวน (ดู ใฝใจ)."
ขวัญ 0,น.,"ขวัญ, มิ่งมงคล, วิญญาณ, สิริ, สิ่งที่ไม่มีตัวตนที่อยู่ประจำชีวิตของคนตั้งแต่เกิดมา."
ขวัญ 1,น.,ผมหรือขนที่ขึ้นเวียนเป็นก้นหอย.
ขวัญข้าว 0,น.,รวงข้าวที่ไว้เหนือลอมข้าวเพื่อเป็นการบูชาแม่โพสพ ถือว่าเป็นสิริมงคล.
ขวัญข้าว 1,น.,"ความเชื่ออย่างหนึ่งอันเกิดแต่การกระทำเยี่ยงลบหลู่ หรือไม่รู้คุณของแม่โพสพ เช่น การทำข้าวหก มักจะพูดว่า ""ขวัญข้าว"""
ขวัญข้าว 2,น.,ชื่อแมลงชนิดหนึ่ง ตัวสีเขียว มีลักษณะคล้ายจิ้งหรีด.
ขวัญข้าว 3,น.,ชื่อไม้เนื้อแข็งชนิดหนึ่ง เนื้อไม้ลายคล้ายเมล็ดข้าวสาร
ขวัญข้าว 4,น.,ชื่อตั๊กแตนชนิดหนึ่ง (ดู ตุกแตนขวัญข้าว)
ขวัญข้าว 5,สำ.,ที่รัก เช่น พ่อขวัญข้าว แม่ขวัญข้าว
ขวัญข้าวเท่าหัวเรือ ขวัญเกลือเท่าหัวช้าง 0,สำ.,ให้รู้คุณของข้าว และให้รู้คุณของเกลือ เพราะของทั้งสองอย่างนี้มีคุณค่าต่อมนุษย์.
ขวัญเมือง 0,น.,ชื่อตัวตลกหนังตะลุง (ดู เมือง น. ๒.).
ขวัญเมือง 0,น.,ชื่อตัวตลกหนังตะลุงตัวหนึ่ง นิยมใช้บอกเรื่องถ้าแสดงจะคู่กับสะหม้อ
ขว้า 0,ว.,"ขุ่นมัว, ไม่ผ่องใส."
ขว้า 1,น.,ฝ้า (ดู ฝ้า).
ขวาก 0,น.,"ขวาก, เครื่องมือป้องกันผู้ร้ายหรือขโมย ทำด้วยของแหลม เช่น ไม้ไผ่ ไม้เหลาชะโอน หรือเหล็กแหลมก็ได้ ปักปิดไว้ไม่ให้ผู้ร้ายหรือขโมยเข้ามาเห็น เรียกว่า ดักขวาก."
ขวาง 0,ก.,"กีดกั้น, สกัด."
ขว้าง 0,ก.,"ขว้าง, การเอี้ยวตัวเบี่ยงแขนไปทางหลังแล้วซัดสิ่งที่อยู่ในมือออกไปโดยแรง."
ขว้างโบ้ 0,น.,ชื่อการเล่นซ่อนหาอย่างหนึ่งของเด็ก มีกระป๋องนมข้นบรรจุก้อนหินขนาดหัวแม่มีอพอประมาณ เป็นอุปกรณ์ประกอบ เพื่อจะได้ขว้างได้ไกล
ขว้างป็อง 0,น.,ชื่อการเล่นซ่อนหาอย่างหนึ่งของเด็ก มีกระป๋องนมข้นบรรจุก้อนหินขนาดหัวแม่มีอพอประมาณ เป็นอุปกรณ์ประกอบ เพื่อจะได้ขว้างได้ไกล
ขวางโพ้ 0,น.,ชื่อการเล่นซ่อนหาอย่างหนึ่งของเด็ก มีกระป๋องนมข้นบรรจุก้อนหินขนาดหัวแม่มีอพอประมาณ เป็นอุปกรณ์ประกอบ เพื่อจะได้ขว้างได้ไกล
ขว้างยัด 0,น.,ชื่อการละเล่นของเด็กโดยใช้ลูกบอล หรือลูกเทนนิสขว้างให้ถูกผู้เล่นอื่น ๆ.
ขว้างราว 0,น.,การเล่นแข่งขันขว้างราวไม้ซึ่งมีเม็ดหินเมล็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ขว้างราว 1,ก.,การแข่งขันขว้างราวไม้ ซึ่งมีเม็ดมะม่วงหิมพานต์ ลูกสวาด เป็นต้น วางอยู่ ใครขว้างได้มากกว่าเป็นผู้ชนะ
ขวางลำ 0,สำ.,ขัดคอ.
ขวางโลก 0,สำ.,"ขัดคอ, ประพฤติตนไม่เหมือนคนอื่น"
ขวางหวัน. 0,*น.,ขวางตะวัน.
ขวางหวัน. 1,สำ.,"ขัดคอ, ประพฤติตนไม่เหมือนคนอื่น"
ขวาด 0,ว.,ฝาด (ดู ฝาด).
ขวาน 0,น.,"ขวาน, เครื่องมือสำหรับตัด ฟัน ผ่า ถากไม้ ทำด้วยเหล็ก มีสันหนา ใหญ่ มีหลายชนิด เช่น ขวานจีน, ขวานไต"
ขวาน 1,น.,ขวานชนิดหนึ่งคล้ายจอบขนาดเล็ก ใช้ถากไม้ ซึ่งมีผิวแบนราบให้เรียบ หรือโค้งตามต้องการ (น.ธ.)
ขวานจีน 0,น.,ขวานใช้ถากแต่งหยาบ ๆ
ขวานโฉ้ง 0,น.,ชื่อขวานถากไม้ชนิดหนึ่ง
ขวานโฉ้ง 1,น.,ขวานถากไม้ ลักษณะคล้ายจอบ (น.ศ.)
ขวานตีไหล 0,น.,"นกหัวขวาน, ชื่อนกชนิดหนึ่ง ไต่ตามต้นไม้ โดยปากเจาะต้นไม้เพื่อหากินแมลง ทำรังในโพรงไม้สีสวย"
ขวานตีไหล 1,น.,นกหัวขวาน (ดู หัวขวาน).
ขวานไต 0,น.,นกหัวขวาน (ดู หัวขวาน น. ๑.).
ขวานไต 0,น.,"นกหัวขวาน, ชื่อนกชนิดหนึ่ง ไต่ตามต้นไม้ โดยปากเจาะต้นไม้เพื่อหากินแมลง ทำรังในโพรงไม้สีสวย"
ขวานถา 0,น.,ขวานใช้ถากแต่งหยาบ ๆ
ขวานทอยเตา 0,น.,ขวานขนาดใหญ่ด้ามยาว ใช้ทำเหลี่ยมไม้ซุง และใช้โค่นไม้ใหญ่
ขวานทา 0,น.,ขวานใช้ถากแต่งหยาบ ๆ
ขวานฟ้า 0,น.,ขวานหินชาวบ้าน เชื่อว่าตกมาจากฟ้าเวลาฟ้าผ่า มักเก็บไว้ในตุ่ม.
ขวานมือเดียว 0,น.,ขวานถากขนาดเล็กใช้จับเพียงมือเดียว.
ขวานรามสูร 0,น.,ขวานฝรั่งที่ปลายบานออก.
ขวานหลอ 0,น.,ขวานใหญ่สำหรับใช้โค่น.
ขวานหล้าตี 0,น.,ขวานขนาดใหญ่ด้ามยาว ใช้ทำเหลี่ยมไม้ซุง และใช้โค่นไม้ใหญ่
