คำ,POS,ความหมาย
คร่ำ 3,น.,เรียกของเหลวในถุงเยื่อหุ้มลูกในมดลูกของสัตว์เลี้ยงลูกด้วยนม ทำหน้าที่ลดผลการกระทบ กระแทก และช่วยหล่อลื่นในตอนคลอด เป็นต้น ว่า น้ำคร่ำ.
คร่ำ 4,ก.,"ร้อย, สอด, สอดด้วยด้าย."
คร่ำ 5,ว.,"ชำนาญ, เชี่ยวชาญ, จัดเจน."
คร่ำ 6,ว.,"มากมาย, คลาคล่ำ เช่น อยู่กันคร่ำ"
คริ่ว 0,ก.,เกิดความรู้สึกมีความต้องการทางเพศ (ภ.ก.).
คริ่ว 1,ว.,พัดคล่อง เช่น ลมคริ่ว - ลมพัดคล่อง ไม่เปลี่ยนทิศ.
ครีด 0,ก.,"รีดด้วยมือ, ทำให้เรียบ."
ครึน 0,น.,ชื่อโรคพืชชนิดหนึ่งที่เกิดพืชตระกูลถั่ว (ดู คร็อม น.).
ครึน 1,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง (ดู ครุน น. ๑.).
ครึน 2,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง
ครึน 0,น.,ชื่อโรคพืชชนิดหนึ่งที่เกิดกับพืชตระกูลถั่ว เรียก “คร็อมลง”
ครึบ 0,ก.,ตะครุบ (ดู ครุบ ก.).
ครึบ 1,ว.,พอเหมาะพอดี.
ครึบ 2,ว.,เสียงดังเช่นนั้น.
ครึบ 0,ก.,"ตะครุบ, เอามือตะปบลงจับโดยเร็ว"
ครืดครืด 0,ว.,เสียงที่เกิดจากการเสียดสีระหว่างการเคลื่อนที่ อาจเป็นการทำในที่จำกัดหรือเลื่อนของหนักไปตามพื้น.
ครืน 0,น.,คืน ใช้กับอดีตกาล เช่น ครืนวาน - คืนวาน.
ครืน 1,ว.,เสียงดังเช่นนั้น.
ครือ 0,ก.,"คือ, เท่ากับ, ได้แก่."
ครือ 1,ว.,พอ ๆ กัน.
ครือครือ 0,ว.,ไม่คับไม่หลวม เช่น สาครือครือ - รู้สึกไม่คับไม่หลวม.
ครุกครัก 0,ก.,คลื่นไส้ (ดู คลอกแคลก).
ครุกครัก 0,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
ครุกครักพุง 0,ว.,"ท้องขึ้น, อืดท้อง (น.ธ.)."
ครุน 0,น.,เครื่องดักสัตว์ปีกชนิดหนึ่ง
ครุน 1,น.,ชื่อไม้ล้มลุกจำพวกหญ้าชนิดหนึ่ง ออกดอก ตามยอดเป็นเม็ดขาวเล็ก ๆ เป็นกระจุก ลำต้นเป็นข้อ ขึ้นตามที่รกร้างทั่วไป ใช้ทำยาได้ (หญ้าชันกาด) เรียก “หญ้าครุน”
ครุ่น 0,ว.,บ่อย ๆ ร่ำไป.
ครุนเครง 0,ว.,สาหัสสากรรจ์.
ครุบ 0,ก.,"ตะครุบ, เอามือตะปบลงจับโดยเร็ว"
ครุบกบ 0,ก.,ล้มคะมำ.
ครุบกบ 1,ว.,"ทันที ทันใด, บังเอิญ เช่น ครุบเห็น - เห็นโดยบังเอิญ หรือ เห็นในทันทีทันใด."
ครุ่ม 0,ว.,เสียงนกเขาขันติดต่อกัน.
ครุ่มคร่าม 0,ว.,"รุ่มร่าม, รุงรัง."
ครู 0,น.,"ผู้รู้, ผู้สอน, ผู้ถ่ายทอดความรู้ให้แก่ศิษย์, บูรพาจารย์."
ครูก้อนทอง 0,น.,ครูต้นหนังตะลุงองค์หนึ่ง
ครูจง 0,น.,บ่างขนาดเล็ก เป็นสัตว์เลี้ยงลูกด้วยนม มีครีบ ระหว่างคอ แขน ขา ตัวสีเขียวอมน้ำตาล ลายขาว ท้องสีน้ำตาลแดง ขนละเอียดนุ่ม อยู่บนต้นไม้ บินได้ หากินเวลากลางคืน
ครูด 0,ก.,"ถูไป, สีไป."
ครูต้น 0,น.,ครูผู้ให้กำเนิดศิลปะแขนงต่าง ๆ มีครูต้นมโนราห์ ครูต้นกาหลอ ครูต้นหนังตะลุง เป็นต้น.
ครูบาง 0,น.,บ่างชนิดหนึ่ง ตัวสีแดงแกมน้ำตาล ลักษณะคล้ายกระรอก มีครีบระหว่างแขนกับขา หางแบน อยู่บนต้นไม้ บินได้
ครูพัก 0,น.,"ครูที่ไม่ได้สอน แต่มีผู้ยกเอาเป็นครูโดยศรัทธา.,"
ครูพัก 1,น.,ครูสอนกลอนมโนราห์เวลาพัก.
ครูแรง 0,ว.,มีความขลัง ศักดิ์สิทธิ์มาก.
ครูหนกครูลาย 0,น.,ครูต้นของช่างเขียนลวดลาย.
ครูหนักทอง 0,น.,ครูต้นหนังตะลุงองค์หนึ่งคู่กับครูก้อนทอง.
ครูหมอ 0,น.,พ่อครูผู้เฒ่า
ครูหมอ 1,น.,บูรพาจารย์ มีหลายประเภท เช่น ครูหมอเลข ครูหมอเหล็ก ครูหมอหนัง เป็นต้น.
ครูหมอขึ้น 0,สำ.,อาการโกรธจนตัวสั่น (ภ.ก.).
ครูหมอตายาย 0,น.,วิญญาณของครูบาอาจารย์ และบรรพบุรุษ.
ครูหมอตายาย 1,สำ.,"ทำตนสู่รู้, อวดรู้ เช่น อย่ามาทำครูที - อย่าทำสู่รู้."
คลก 0,ว.,เสียงดังเช่นนั้น.
คลกคลก 0,ว.,"ยั้วเยี้ย, มากกว่าปกติ."
คลด 0,ก.,"แทะ, กัดให้หลุดออกมาทีละน้อย, เล็มกินทีละน้อย"
คลอ 0,ก.,ประคอง เช่น คลอคนไข้ไปหาหมอ - ประคองคนป่วยไปหาแพทย์.
คลอ 1,ก.,คลอเคลีย เช่น เด็กนี้คลอไม่ได้หยุด.
คล็อก 0,น.,มีดเหน็บด้ามงอ มีปลอก เรียก “มีดคล็อก”
คลอกแคลก 0,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
คล็อกแคล็ก 0,ว.,"หลวมโพลกเพลก, ไม่แน่น, โยก."
คลอกแคลกพุง 0,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
คลอกแคลกพุง 1,ก.,คลื่นไส้ (ดู คลอกแคลก).
คลอง 0,น.,"คลอง, ทางน้ำหรือลำน้ำที่เกิดขึ้นเอง หรือขุดเชื่อมกับแม่น้ำหรือทะเล."
คลอง 1,น.,"รอยยาวเป็นร่อง, ทาง, แนว เช่น คลองเลื่อย."
คล่อง 0,ว.,โชคดี เช่น วันนี้คล่องจังพบตางค์สิบบาท - วันนี้โชคดีพบเงินสิบบาท
คล่อง 1,ว.,"สะดวก, ไม่ติดขัด เช่น น้ำไหลคล่อง, ทำงานคล่อง."
คล่อง 2,ว.,"ถูกต้องและว่องไว เช่น พูดคล่อง, ทำงานคล่อง."
คล่องคลาย 0,ว.,สะดวกสบาย.
คล่องคลาย 1,ว.,ฟื้นจากตกอับ.
คลองไถ 0,น.,รอยยาวเป็นร่องที่เกิดจากการไถนา.
คลองท้องช้าง 0,น.,ทางช้างเผือก.
คลองท้องช้าง 1,ว.,ทำนองเดียวกัน เช่น แหลงคลองเดียวกัน - พูดทำนองเดียวกัน.
คลองมีขุน 0,น.,ลำคลองที่มีเจ้าสิงอยู่ เกิดจากภูเขาสูง น้ำในลำคลองถือว่าเป็นน้ำศักดิ์สิทธิ์.
คลอน 0,ก.,หลวมจนโยกไปโยกมาได้.
คลอน 1,ก.,เขย่าดูว่ามีเสียงอะไรหรือไม่.
คลอบแคลบ 0,ก.,"คลื่นไส้, ปั่นป่วนในกระเพาะอาหารหรือสำไส้ ชวนให้อาเจียน"
คลอบแคลบ 1,ก.,คลื่นไส้ (คู คลอกแคลก).
คล็อมคล่อ 0,ว.,อาการที่ไก่เป็นโรคระบาด.
คล็อมคล่อ 1,ก.,อาการที่ไก่เป็นโรคระบาด (ดู คร็องคร่อ).
คล้อย 0,ว.,บ่ายคล้อย เช่น หวันคล้อย – ตะวันบ่าย
คล้อย 1,ว.,"ย้อยลง, ยานลง เช่น นมคล้อย - นมยานลง (น.ศ.)."
คลัก 0,น.,พื้นดินที่สัตว์คุ้ยเขี่ย กลิ้งเกลือกตัวจนเป็นหลุม เช่น คลักปลา.
คลักคลัก 0,ว.,เร็ว เช่น เรือแล่นคลักคลัก - เรือแล่นเร็วมาก.
คลักคลัก 1,ว.,มาก เช่น คนมากันคลักคลัก - คนมากันมาก.
คลักคลัก 2,ว.,เสียงดังเช่นนั้น เช่น น้ำร้อนพลุ่งเสียงดังคลักคลัก.
คลักนกคุ่ม 0,น.,นรลักษณ์ที่เกิดกับบุรุษหรือสตรี มีลักษณะบุ๋มที่ไหล่หรือที่สะโพกเป็นลักษณะไม่ดี ถ้าเป็นที่ผู้หญิงก็จะกินผัว ถ้าเป็นที่ผู้ชายก็จะกินเมีย วิธีแก้ต้องแต่งงานกับผู้ที่มีนรลักษณ์เช่นเดียวกัน.
คลักนกจอก 0,น.,กาล้วงหม้อ หรือซอกไหปลาร้าที่เป็นรอยบุ๋มลงไป
คลักนกจอก 1,น.,กาล้วงหม้อ
คลักนกจอก 2,ก.,เกลือกกลิ้ง เช่น ตัวสกปรกอย่ามาคลักบนที่นอน - ตัวสกปรกอย่ามานอนเกลือกบนที่นอน.
คลักใน 0,สำ.,ขลุกอยู่ในบ้านผู้อื่น
คลักใน 1,สำ.,ขลุกอยู่ในบ้านผู้อื่น (ดู นอนใน).
คลั่ง 0,ก.,"แสดงอาการผิดปกติอย่างอาการคนบ้า, โดยปริยายหมายความว่า หมกมุ่นในสิ่งใดสิ่งหนึ่งจนเกินไป."
คลังแคลง 0,ก.,"คลางแคลง, สงสัย."
คลั่งหญิง 0,ก.,"เกี้ยวผู้หญิง, บ้าผู้หญิง, หลงผู้หญิง."
คลั่งหญิง 1,ว.,ปริ่ม เช่น น้ำตาคลั่งหนวย - น้ำตาคลอเบ้า.
คลั้วเคลี้ย 0,ว.,นัวเนีย.
คลา 0,น.,ดินชนิดหนึ่ง สีขาว เนื้อเนียน บางแห่งมีแร่ดีบุกปนอยู่ (ภ.ก.).
คล้า 0,น.,ชื่อไม้ล้มลุกชนิดหนึ่ง (Maranta dichotoma) ในวงศ์ Marantaceae ลำต้นกลมผิวเรียบคล้ายคลุ้ม ผิวลำต้นใช้จักสานได้.
คล้า 1,น.,ชื่อปาล์มจำพวกหวายชนิดหนึ่ง.
คล้า 2,น.,ชื่อไม้ต้นจำพวกมะม่วงพื้นเมืองภาคใต้ชนิดหนึ่ง.
คล้ากคล้าก 0,ว.,เสียงหัวเราะดัง ๆ เช่น สาวนั้นหัวดังคล้ากคล้าก.
คลาด 0,ก.,"พลาด, ผิด, ไม่ตรง."
คลาด 1,ก.,ไกล เช่น บ้านฉานกับบ้านเติ้นอยู่คลาดกัน - บ้านฉันกับบ้านคุณอยู่ไกลกัน.
คลาด 2,ก.,"เคลื่อน, ออกจากที่หรือทำให้ออกจากที่เดิม เช่น โดกคลาด - กระดูกเคลื่อน."
คลาย 0,น.,"ทะลาย, ช่อผลที่ออกเป็นกลุ่มรวมกัน เช่น คลายหมาก - ทะลายหมาก (ก.บ.)."
คลาย 1,ก.,"คลี่ออก, แก้ออก."
คลาย 2,ก.,"หาย, พ้นจากโรค, ทุเลา, ผ่อนคลาย, สบายใจขึ้น"
คลำ 0,ก.,"จับต้อง, ลูบ, คลำ."
