คำ,POS,ความหมาย
ตรี 0,น.,ตัวหมากรุกแขกที่อยู่ข้างขวาของตัวขุนซึ่งหมากรุกไทย เรียกว่า “เม็ด” (เทียบ ม. Mam Tarry).
ตรี 1,น.,เครื่องมือดายหญ้าขนาดเล็ก รูปงอ ด้ามสั้น
ตรีด 0,น.,ชื่อมะม่วงป่าชนิดหนึ่ง ผลมียางมาก รสเปรี้ยว
ตรีด 1,ก.,รีดหรือเน้นโดยใช้นิ้วมือหรือนิ้วเท้า เช่น กูเจ็บหลังจ้าน ไหนช่วยตรีดให้ทีถี กูปวดหลังมาก ช่วยเน้นให้สักหน่อยซิ.
ตรีด 2,ว.,พุ่งไปอย่างแรง เช่น น้ำพุ่งตรีด
ตรึก 0,ว.,หมดสิ้น ใช้ในความปฏิเสธ เช่น นับไม่กรึก - นับไม่หมด
ตรึก 1,ก.,"ทำให้ใสโดยให้ตะกอนนอนก้น, ตกตะกอน."
ตรึก 2,ก.,"ตรึกตรอง, ใคร่ครวญ, คิดทบทวน, ตริตรอง."
ตรึก 3,ว.,"มาก, เหลือล้น เช่น ไม่ตรึกไม่ถอง - เอาไปไหนไม่หมด, นับไม่ตรึก – นับไม่หมด เพราะมากเหลือเกิน."
ตรุด 0,น.,ชื่อไม้เถาชนิดหนึ่ง กิ่งไม้เลื้อย คล้ายปอนา ขึ้นตามชายเลนบริเวณที่ราบลุ่มชายฝั่ง ผลคล้ายมะเฟืองขนาดเล็ก.
ตรุด 1,น.,กระบอกไม้ไผ่ขนาดยาว ใช้เป่าลูกดอก (ดู ตรูด น. ๒.).
ตรุด 2,ก.,ผูกเบ็ดด้วยเงื่อนตะกรุดเบ็ด
ตรุด 3,น.,กระบอกไม้ไผ่ขนาดยาว ใช้เป่าลูกดอก
ตรุดแบ็ด 0,ก.,ผูกเบ็ดด้วยเงื่อนตะกรุดเบ็ด
ตรุดแบ็ด 1,ก.,ผูกเบ็ดด้วยเงื่อนตะกรุดเบ็ด (ดู ตรุด ก.).
ตรุบ 0,ก.,"จอง, ผูกไว้, มั่นหมายไว้, ขอกำหนดไว้ เช่น ผมฉุบหนมโทงนี้ - ผมจองขนมกระทงนี้"
ตรุบ 1,ก.,ผูกเบ็ดด้วยเงื่อนตะกรุดเบ็ด
ตรุบ 2,น.,ลูกตุ้มถ่วงสายเบ็ดสำหรับตกปลาในที่น้ำไหล.
ตรุบ 3,ก.,เอาเป็นของตนเองโดยพลการ
ตรุบ 4,ก.,ผูกเบ็ดด้วยเงื่อนตะกรุดเบ็ด (ดู ตรุด ก.).
