คำ,POS,ความหมาย
ซิด 0,ก.,วิธีทำหัวเผือกหัวมัน หรือมะพร้าวให้เป็นผงละเอียดเพื่อทำขนม โดยใช้เผือกมัน หรือมะพร้าวครูดลงบนตะปูหรือของแหลมที่ตอกติดไว้กับไม้
ซิ่น 0,ก.,"ผ้าซิ่น, ผ้านุ่งอย่างหนึ่งของผู้หญิง."
ซิบ 0,ก.,ซุบซิบ (น.ธ.)
ซิบ 1,ก.,กระซิบ
ซิบ 2,ก.,กระซิบ (ดู ซาบ ก. ๒.).
ซิเบ้ง 0,ก.,"ตาย (ช.พ., ส.ฎ.)"
ซิเร่ง 0,ว.,"ไม่เสมอ, เอียง (ก.บ.)."
ซิว 0,น.,"ปลาซิว, ชื่อปลาน้ำจืดขนาดเล็ก ปากเล็กเชิดขึ้น ตาโต เกล็ดโต อาศัยใกล้ผิวน้ำ"
ซิว 1,น.,ตะคริว
ซิ้ว 0,ว.,"เก็บ, ซ่อน (จ., ภ.ก.)"
ซิวชัก 0,น.,ตะคริว
ซิวชัก 1,น.,ตะคริว (ดู ซิว น. ๒.).
ซี่ 0,ก.,"ตาย (ภ.ก., พ.ง.)."
ซี่ 1,ลัก.,ซี่ เช่น ฟัน ๓ ซี่
ซีกั้ว 0,น.,แตงโม
ซี่เซ็กฉ่าย 0,น.,"ผักดองเค็มกระป๋อง. (จ., ภ.ก., พ.ง.)"
ซี้ด 0,ก.,สูด เช่น ซูดหมูก - สูดน้ำมูก
ซี่เต็กฉ่าย 0,น.,"ผักดองเค็มกระป๋อง. (จ., ภ.ก., พ.ง.)"
ซี่บ้องแซ็ก 0,ก.,ตาย (ดู ซิเบ้ง).
ซีบ้องแซ็ก 0,ก.,"ตาย (ช.พ., ส.ฎ.)"
ซี่ฟันครกสี 0,น.,"ต้นครอบจักรวาล, ชื่อไม้พุ่มชนิดหนึ่ง ใบมน ดอกสีเหลือง ผลใช้ทายาได้."
ซีม้องแซ็ก 0,ก.,ตาย (ดู ซิเบ้ง).
ซีม่องแซ็ก 0,ก.,"ตาย (ช.พ., ส.ฎ.)"
ซีละ 0,น.,ศิลปะการต่อสู้ของชาวไทยมุสลิม อาจใช้มือเปล่าหรือใช้กริช มีดนตรีประกอบ
ซี่เลี่ยว 0,ว.,ตายแล้ว.
ซี่เลี้ยวเลี่ยว 0,ว.,"ตายแน่ ๆ , ตายสนิท."
ซึก 0,ก.,วิธีทำลูกตาลสุกให้น้ำในเนื้อไหลแยกออกเพื่อทำขนม.
ซึกซัก 0,ว.,มาก เช่น คนมากันซึกซึก - คนมามาก
ซึกซึก 0,ว.,"อาการที่ของเหลวไหลย้อย, เปียกจนน้ำหยด เช่น น้ำย้อยซก, เหงื่อไหลซก, ผ้าเปียกซก"
ซึกซึก 1,ว.,มาก เช่น คนมากันซึกซึก - คนมามาก
ซึกซึก 2,ว.,"อาการที่ของเหลวไหลย้อย, เปียกจนน้ำหยด (ดู ซก ว. ๒.)."
