คำ,POS,ความหมาย
ชอน 4,ก.,"แอบ, เร้น เช่น ปลาชอนขอน - ปลาแอบขอนไม้."
ชอน 5,ก.,ควานหา เช่น ชอนปลา - ควานหาปลา.
ช่อน 0,น.,"ปลาช่อน, ชื่อปลาน้ำจืด ลำตัวทรงกระบอก ส่วนท้ายแบนข้างเล็กน้อย มีเกล็ดในแนวเส้นข้างตัวด้านหลังลำตัวเป็นสีน้ำตาลเทาหรือค่อนข้างดำ ด้านข้างสีอ่อนกว่า และมีลายดำพาดเฉียง ท้องสีขาว ครีบต่าง ๆ มีจุดริ้วสีน้ำตาลดำ."
ช้อน 0,น.,"ช้อน, เครื่องใช้สำหรับตักของกิน มีที่จับยื่นออกมา"
ช่อนกลั้ง 0,น.,ชื่อปลาชนิดหนึ่งคล้ายปลาช่อน แต่ตัวเล็กกว่า ขนาดเท่าหัวแม่มือ
ช้อนเขียว 0,น.,ช้อนเคลือบมีสีเขียว.
ช้อนไขเป็ด 0,น.,ช้อนเคลือบมีสีส้มหรือสีขาว และมีขนาดใหญ่กว่าช้อนเขียว.
ช่อนไช 0,น.,ชื่อปลาน้ำจืดชนิดหนึ่งจำพวกปลาช่อนหัวแหลมกว่า.
ช้อนปากโว้ง 0,น.,"ทัพพี, เครื่องตักข้าวและแกงมีรูปร่างคล้ายช้อนแต่มีขนาดใหญ่กว่า (ส.ฎ.)."
ช้อนใหญ่ 0,น.,"ทัพพี, เครื่องตักข้าวและแกงมีรูปร่างคล้ายช้อนแต่มีขนาดใหญ่กว่า (ส.ฎ.)."
ช่อนางพิม 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ชอบ 0,ก.,"รักใคร่, รัก เช่น หนุ่มสาวชอบกัน - หนุ่มสาวรักกัน."
ชอบ 1,ก.,พอใจ.
ชอบกล 0,ว.,"ต้องด้วยชั้นเชิง, เข้าที, แปลก."
ชอบใจ 0,ก.,"น่าคิด, ถูกใจ, ยินดี, พอใจ."
ช่อปริง 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่อพร้าว 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่อพลีดำ 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ชอม 0,ก.,ปักไม้เป็นรั้วล้อมต้นไม้เล็ก ๆ เพื่อป้องกันไม่ให้ถูกเหยียบย่ำหรือสัตว์กัดกิน (น.ธ.).
ช็อม 0,ว.,ไม่เต็มเต็ง
ช่อไม้ไผ่ 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่อละไม 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่อโลกโก 0,ก.,"วิธีขมวดผ้าเข้าเป็นปม, การผูกมุมทั้งสองของชายผ้าขาวม้าเพื่อทำเป็นสะพายใส่ของ"
ช่ออ้ายพบ 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ช่ออ้ายไหม 0,น.,ชื่อข้าวพันธุ์พื้นเมือง.
ชะ 0,น.,"กะชะ, ภาชนะสานโปร่งสำหรับใส่สิ่งของ มีรูปต่าง ๆ บางชนิดมีหูหิ้ว บางชนิดไม่มี"
ชะทน 0,น.,เครื่องใช้ใส่ปลาชนิดหนึ่ง
ชะทน 1,น.,เครื่องใช้ใส่ปลาชนิดหนึ่ง.
ชะบุญ 0,ว.,คำอธิษฐานขอบุญ.
ชะบุญ 1,อุ.,เดชะบุญ.
ชะเมา 0,น.,ชื่อไม้ต้นขนาดกลางถึงขนาดใหญ่ชนิดหนึ่ง ใช้ทำเครื่องเรือนได้
ชะเมา 1,น.,ชื่อไม้ต้นขนาดกลางถึงขนาดใหญ่ชนิดหนึ่ง ใช้ทำเครื่องเรือนได้ (ดู เม็ดดำ).
ชะโยง 0,น.,ตะกร้าแบบหนึ่งใช้สำหรับใส่ผลไม้ มีขอเกี่ยวกับกิ่งไม้ขณะเก็บ
ชะโรง 0,ก.,การปล่อยทีเด็ดของนักแสดงเพื่อดึงดูดผู้ชมจากโรงของคู่แข่งขันให้เข้ามายังโรงของตน.
ชะโรง 1,ก.,"ชำระ, ล้างให้สะอาด เช่น ชะแผล - ชำระแผล, ล้างแผล."
ชะโรง 2,ก.,"เซาะ, ทำให้กร่อนหรือร่อยหรอไปทีละน้อย เช่น น้ำชะหละ - น้ำเซาะตลิ่ง."
ชะล่อก๊อ 0,ว.,"เสนียดจัญไร, อุบาทว์ (เทียบ ส. “ฉลก – ผู้ฉ้อฉล”), (เทียบ ม. Chelaka)"
ชะล่อก๊อ 1,ว.,เสนียดจัญไร (ดู จะหลากา).
ชะลี 0,น.,ชะนี (ดู ลี).
ชะลูกเขียด 0,น.,อุปกรณ์ใส่ลูกเขียด สำหรับเป็นเหยื่อเบ็ด ทำด้วยไม้ไผ่สาน เป็นตะกร้าเล็ก ปากเล็กกลม เย็บมอบด้วยผ้า.
ชะหยะ 0,น.,ตะกร้าสำหรับใส่ขยะ.
ชะหิ้ว 0,น.,ตะกร้ามีหู (น.ศ.).
ชะหิ้ว 1,น.,กระทงใส่ขนมเข่ง.
ชะหิ้ว 2,ก.,"กระชาก, ดึง หรือฉุด หรือกระตุกโดยแรง, ชักเข้ามาโดยเร็วและแรง"
ชะอ้าน 0,ว.,"กระจัดกระจาย, ระเนระนาด (ป.น.)"
ชะอ้าน 1,ว.,กระจัดกระจาย (ดู อ้าน ว.).
ชะเอ 0,ว.,"กระจัดกระจาย, ระเนระนาด (ป.น.)"
ชะเอ 1,ว.,กระจัดกระจาย (ดู อ้าน ว.).
ชัก 0,ก.,"ชัก, อาการที่กล้ามเนื้อกระตุกอย่างกะทันหัน และรุนแรง มักมีอาการมือเท้าเกร็ง."
ชักคัก 0,ก.,ดึงสายบังเหียน.
ชักคัก 1,ก.,ผูกผ้าเตี่ยวซับระดู
ชักคัก 2,สำ.,"ตาย, ดิ้น.,"
ชักคัก 3,สำ.,ดื้อรั้น.
ชักดิกดิก 0,สำ.,ชักดิ้นเร่า ๆ.
ชักตอก 0,ก.,เหลาตอกหรือหวายโดยใช้ของมีคม ๒ อันปักบนท่อนไม้ให้คมห่างกันเท่ากับขนาดเส้นตอกที่ต้องการแล้วลากตอกเข้าระหว่างคมนั้น
ชักตา 0,ก.,ค้อน.
ชักตาแม่ผัว 0,น.,ปลาตาเดียว (ภ.ก.).
ชักทก 0,ว.,กระเง้ากระงอด
ชักทัด 0,ก.,ตีเส้น.
ชักนิทาน 0,ก.,นำเรื่องต่าง ๆ มาประกอบการพูด ทำนองคุยโม้.
ชักปาก 0,สำ.,พูดตามที่ถูกเสี้ยมสอน.
ชักผ้า 0,ก.,ดึงผ้าบังสุกุล.
ชักพระ 0,น.,พิธีลากพระโดยอัญเชิญพระพุทธรูปประดิษฐานบนบุษบกแล้วลาก ถ้าลากไปทางน้ำเรียก “ชักพระน้ำ” ถ้าลากไปทางบก เรียก “ชักพระบก”.
ชักยัน 0,ว.,เรื่อยเปื่อย เช่น แหลงชักยัน - พูดเรื่อยเปื่อย.
ชักย่าน 0,ก.,กิริยาที่เดินตามกันเป็นแถว เช่น มดชักย่าน - มดเดินตามกันเป็นแถว.
ชักยืด 0,ว.,พูดหรือทำอืดอาดยืดยาด.
ชักรีด 0,ก.,เหลาตอกหรือหวายโดยใช้ของมีคม ๒ อันปักบนท่อนไม้ให้คมห่างกันเท่ากับขนาดเส้นตอกที่ต้องการแล้วลากตอกเข้าระหว่างคมนั้น
ชักเรื่อง 0,ก.,นำเรื่องต่าง ๆ มาประกอบการพูด ทำนองคุยโม้.
ชักล้อ 0,*ก.,ลากเกวียน.
ชักเลียด 0,ก.,จักย่านลิเภาให้เส้นตอกมีขนาดเท่ากัน โดยผ่านเครื่องเกลาที่เจาะเป็นรู.
ชักสวด 0,ก.,นำอ่านหนังสือ.
ชักสายสิง 0,ก.,ดึงสายสิญจน์ในวันสารทซึ่งมีการโยงสายสิญจน์จากร้านเปรตไปที่พระสงฆ์ เมื่อพระยถาสัพพีจบจะดึงสายสิญจน์ให้หลุดจากร้านเปรต ตอนนี้เด็ก ๆ จะเริ่มชิงเปรตได้
ชักสายสิง 1,ก.,โยงสายสิญจน์.
ชักสูบ 0,ก.,ชักสูบลมในการตีเหล็ก.
ชักหนก 0,สำ.,มารยา
ชักหนก 1,สำ.,มารยา.
ชักหน้า 0,ว.,กระเง้ากระงอด
ชักหมูก 0,ก.,จูงหรือดึงวัวหรือควายให้เข้าไปชนกัน.
ชักหืด 0,ก.,หัวเราะและขำอย่างสุดขีด (ส.ฎ.).
ชักหุน 0,ว.,กระเง้ากระงอด
ชักเหมือน อ้ายทองเห็นผี 0,สำ.,ชักดิ้นชักงอ.
ชักเหมือน อ้ายทองเห็นผี 1,สำ.,"ดึง, ดึงออก, ดึงขึ้น, ดึงเอาออก, ดึงสายเชือก เป็นต้น. ที่ผูกอยู่กับสิ่งใดสิ่งหนึ่งเพื่อให้สิ่งนั้นเคลื่อนไหวไปตามต้องการ, ดึงเอามา, ดึงออก แล้วดันเข้า, นำ, นำเอามาอ้าง, ยกเอามาอ้าง, เอาออก, หักออก, ขยายแนวให้ยืดออก, สี."
ชักแห็ก 0,ว.,"กระบิดกระบวน, เล่นตัว"
ชักแห็ก 1,ว.,กระเง้ากระงอด
ชั่ง 0,น.,"ตาชั่ง, เครื่องชั่งสำหรับชั่งสิ่งของต่าง ๆ."
ชั่ง 1,ก.,กระทำให้รู้น้ำหนักโดยใช้เครื่องชั่งหรือตราชู.
ชั่ง 2,ว.,"มีชั้นเชิง, ฉลาด, เก่ง."
ชั่ง 3,ว.,"ปล่อย, วางธุระ."
ชั้ง 0,น.,ขนมจ้าง (ดู ซั้ง น. ๓.).
