คำ,POS,ความหมาย
ฉายกั๊ว 0,น.,"ผักกาดขาว หรือผักกวางตุ้งตากแห้ง (จ., ภ.ก.)."
ฉายซิ้ม 0,น.,"ผักกาดกวางตุ้ง (จ., ภ.ก., พ.ง.)"
ฉายตึ๋ง 0,น.,"โรงเจ (จ., ภ.ก., พ.ง.)."
ฉายถาว 0,น.,"หัวผักกาด (จ., ภ.ก., พ.ง.)."
ฉายถาวโก้ย 0,น.,ขนมหัวผักกาด.
ฉายโบ้ย 0,น.,"อาหารที่ปรุงจากอาหารที่เหลือหลายชนิดมาต้มรวมกัน (จ., ภ.ก., พ.ง.)."
ฉายป้อ 0,น.,"หัวผักกาดดองเค็ม (จ., ภ.ก., พ.ง.)."
ฉายหนอย 0,ว.,เล็กน้อย เช่น แท่งไม่ได้ฉายหนอยก็ร่ำ - แตะต้องไม่ได้นิดหน่อยก็ร้องไห้ (ภ.ก.).
ฉ่ายหอง 0,น.,ช่างตัดผ้า (ดู จ่ายหอง).
ฉ่ายหอง . 0,น.,ช่างตัดผ้า
ฉายอิ้ว 0,น.,"คณะกรรมการกลางที่ได้รับคัดเลือกให้มาจัดงานประเพณีกินผักของแต่ละปี (ภ.ก., พ.ง.)."
ฉายเอี่ยน 0,น.,วุ้น (ดู วุ้น).
ฉ้ายเอี่ยน 0,น.,"วุ้น, ของกินชนิดหนึ่งใช้เป็นอาหาร ได้จากสาหร่ายทะเล เป็นต้น โดยเอามาเคี่ยวให้ละลาย แล้วปล่อยให้แข็งตัว มีลักษณะใสทึบและนุ่มนิ่ม"
ฉายา 0,น.,ผู้เป็นที่รัก เช่น นางฉายา
ฉายา 1,ว.,กระบิดกระบวน เช่น ทำฉายา - ทำกระบิดกระบวน.
ฉาว 0,ก.,มีเรื่องทะเลาะวิวาทกัน เช่น “เขาฉาวกันในงานลากพระ” – “เขาทะเลาะวิวาทกันในงานชักพระ”.
ฉาว 1,ก.,"ชำรุด, เสีย, เก่า, แก่ (ภ.ก.)."
ฉ่าว 0,ว.,"เหม็น (ภ.ก., พ.ง.)."
ฉาวฉาว 0,ว.,"พร้อมกัน, ด้วยกัน เช่น มากินข้าวฉาวฉาว - มาทานข้าวพร้อม ๆ กัน (น.ธ., ป.น.)."
ฉ่าวโฉ้ 0,ว.,เหม็นคาว อาจใช้กับเรื่องไม่ดี เทียบได้กับคำว่าฉาวโฉ่.
ฉาวเชี้ย 0,น.,"รถบุโรทั่ง, รถเก่า, รถชำรุด."
ฉาวตัว 0,ก.,ครั่นเนื้อครั่นตัว
ฉาวตัว 1,ก.,ครั่นเนื้อครั่นตัว (ดู คร้ามตัว)
ฉ่าวต่าว 0,น.,สะตอ.
ฉาวเบ๋ 0,ว.,ดังลั่น.
ฉาวเป๋ 0,ว.,ดังลั่น.
ฉาวเม่ 0,ว.,ดังลั่น.
ฉาวหี่ 0,น.,"หูหนวก, หูเสีย."
ฉาวหี่ 1,ว.,"ดังอื้ออึง, เกรียวกราว."
ฉ่าวอ๋วน 0,น.,ลูกเหม็นที่ใช้ใส่ในตู้เสื้อผ้า ป้องกันแมลงกัดแทะ.
ฉำ 0,ก.,ฉุนโกรธ
ฉ้ำ 0,ก.,"ผสม, ปน เช่น โกปี้ฉ้ำ - กาแฟปนกับชา"
ฉ้ำ 1,ว.,"อิ่มเอิบ, ชุ่มฉ่ำ."
ฉ้ำ 2,ว.,คุ้มดีคุ้มร้าย (ต.ร.)
ฉ้ำ 3,ว.,"เด็ดจริง ๆ, เหมาะเหม็ง"
ฉ้ำฉา 0,น.,"ต้นฉำฉา, ชื่อไม้ต้นขนาดใหญ่ เรือนยอดทึบแผ่สาขากว้าง ดอกเป็นพู่ สีชมพู ฝักแก่สีน้ำตาลไหม้ รสหวาน ๆ"
ฉ้ำฉา 1,น.,ต้นฉำฉา (ดู ก้ามปู).
ฉ้ำฉ้ำ 0,ว.,คุ้มดีคุ้มร้าย (ต.ร.)
ฉ้ำฉ้ำ 1,ว.,คุ้มดีคุ้มร้าย (ดู ฉ้ำ ว. ๒.).
ฉ้ำเฉื้อย 0,ว.,คุ้มดีคุ้มร้าย (ต.ร.)
ฉ้ำเฉื้อย 1,ว.,คุ้มดีคุ้มร้าย (ดู ฉ้ำ ว. ๒.).
ฉ้ำดาว 0,ว.,"เด็ดจริง ๆ, เหมาะเหม็ง"
ฉ้ำดาว 1,ก.,"ทำร้าย, แทงอย่างเต็มที่."
ฉ้ำดาว 2,ว.,เหมาะเหม็ง (ดู ฉ้ำ ว. ๓.).
ฉำพรำ 0,ก.,สั่งสอน (ช.พ.).
ฉำแหม็ง 0,ก.,"เอาเป็นของตัว, ภาษาปากมักจะพูดในลักษณะเยาะเย้ยประชดประชัน (ส.ฎ.)."
ฉิ้ง 0,น.,ชื่อไม้ต้นชนิดหนึ่ง ลูกคล้ายมะเดื่อแต่เล็กกว่า ใช้เป็นผักจิ้มหรือผักแนมได้.
ฉิ้ง 1,น.,ชื่อนกตระกูลนกกระจิบ แต่ตัวโตกว่า.
ฉิ้ง 2,น.,"ฉิ่ง, เครื่องตีกำหนดจังหวะชนิดหนึ่ง ทำด้วยโลหะหล่อหนา รูปร่างกลม คล้ายถ้วย เจาะรูตรงกลางไว้ร้อยสายเชือกให้เป็นคู่กัน สำหรับถือตีบอกจังหวะเข้ากับดนตรี."
ฉิ้ง 3,ก.,"กระทบเพียงเบา ๆ, เฉียด, แตะต้องเพียงเล็กน้อย นิยมใช้เป็นคำประชด."
