คำ,POS,ความหมาย
อ้อ 3,น.,ชื่อพรรณไม้ชนิดหนึ่ง ลำต้นแข็งเป็นปล้อง ข้างในกลวง มักขึ้นในที่ชื้นแฉะ.
อ้อ 4,ก.,วิธีการแทงพนันประเภทกุ้งปลาวิธีหนึ่ง แทงถูกเจ้ามือจ่าย ๓ เท่า.
อ้อ 5,ว.,สะดิ้ง (ดู อ้อร้อ ว. ๑.).
อ้อ 6,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้วหรือนึกได้ (ดู ออ อุ.).
อ้อ 7,ก.,"ที่หลุกหลิก, แก่แดด, สะดิ้ง, ระริกระรี้, กระแดะ ใช้กับเพศหญิง"
อ๋อ 0,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้ว หรือนึกได้
อ๋อ 1,อุ.,คำที่เปล่งออกมาแสดงว่ารู้แล้ว เข้าใจแล้วหรือนึกได้ (ดู ออ อุ.).
ออก 0,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
ออก 1,น.,ทิศตะวันออก.
ออก 2,น.,ชื่อเหยี่ยวขนาดใหญ่ หัวและด้านล่างของลำตัวสีขาว ปีกสีเทา กินปลาและงูทะเล.
ออก 3,น.,คูน (ดู อ้อ น. ๑.).
ออก 4,ก.,หย่าร้าง (ก.บ.).
ออก 5,ก.,"ออก, อาการที่เคลื่อนไปข้างนอก หรือพ้นจากที่ปิดบัง, เคลื่อนจากที่."
ออก 6,ก.,แสดง.
ออก 7,ก.,พ้นภาระ.
ออก 8,ก.,ทำให้ปรากฏ.
ออก 9,ก.,ผุดออก.
ออก 10,ก.,"แตก, ผลิ, งอก."
ออกกัน 0,ก.,"สามีภรรยาเลิกร้าง, แยกกันอยู่ (ดู เลิก ก. ๓.)."
ออกกัน 0,น.,ช่วงเวลาเลิกเรียนประมาณ ๑๕.๓๐ - ๑๖.๓๐ นาฬิกา.
ออกกาก 0,ก.,ทะลึ่ง
ออกกาก 1,ว.,เหลือเดน.
ออกขุนนาง 0,น.,เรียกมะพร้าวอ่อนที่อยู่ในขั้นตอนที่เหมาะกับการรับประทานคือไม่แก่หรืออ่อนเกินไป
ออกเข้ 0,ก.,"เหลวไหล, ไม่เอาถ่าน."
ออกแขกแดง 0,ก.,ออกแขกแดงก่อนลิเกป่าจะแสดง
ออกคน 0,ว.,ไม่กลัวคน.
ออกคน 1,ว.,มีมนุษยสัมพันธ์ (น.ศ.).
ออกคราว 0,ก.,"เที่ยวหาคู่ผสมพันธุ์ ไม่ยอมอยู่บ้าน ใช้กับแมว, โดยปริยายหมายถึงคนที่มีพฤติการณ์เช่นนั้น"
ออกโค 0,ก.,ออกรูปพระอิศวร ทรงโคในการแสดงหนังตะลุง
ออกงาน 0,ก.,ออกแสดงต่อประชาชนเป็นครั้งแรก.
ออกเจ็บ 0,ก.,ออกรับแทน.
ออกดอก 0,น.,โรคผิวหนังเกี่ยวกับโรคผู้หญิง.
ออกดอก 1,ก.,ให้กู้ยืมเงินเก็บดอกเบี้ย.
ออกดอก 2,ก.,ผลิดอก เช่น กุหลาบออกดอกแล้ว - กุหลาบผลิดอกแล้ว.
ออกดิบ 0,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
ออกดิบ 1,น.,คูน. (ดู อ้อ น.๑.)
ออกแดด 0,ก.,แดดออก.
ออกตังค์ 0,ก.,จ่ายเงิน (เพื่อเลี้ยงผู้อื่น).
ออกตัว 0,ก.,ออกรำ ใช้ในการรำมโนราห์.
ออกตัว 1,ก.,มอบตัว.
ออกตัว 2,ก.,"รู้เท่าทันแล้วเอาตัวรอด, ถอนตัว."
ออกทองแดง 0,ว.,พูดภาษาไทยกลางออกเสียงเหน่อหรือใช้คำไม่ถูก.
ออกเทศ 0,ก.,ออกแขกแดงก่อนลิเกป่าจะแสดง
ออกปลี 0,ก.,กล้วยออกดอก.
ออกปาก 0,ก.,"วาน, ขอร้อง"
ออกเปรี้ยว 0,ว.,เรียกลักษณะอาหารที่เริ่มบูดว่า ออกเปรี้ยว.
ออกแปลบ 0,ว.,พอใช้ได้.
