คำ,POS,ความหมาย
ยัดยา 0,ก.,ยัดเยียดให้มีความผิดฐานมียาเสพติดในครอบครอง.
ยัดเยียด 0,ก.,"เบียดกันแน่น, ขืนหรือแค่นให้โดยผู้รับไม่เต็มใจรับ."
ยัดเยียด 1,ก.,กินอย่างตะกละ (ดู แตกเลือด).
ยัดห่า 0,ก.,กินอย่างตะกละ
ยัดห่า 1,ก.,กินอย่างตะกละ (ดู แตกเลือด).
ยัดห่าเลือด 0,ก.,กินอย่างตะกละ
ยัดห่าเลือด 1,ก.,กินอย่างตะกละ (ดู แตกเลือด).
ยัน 0,น.,"ยันต์, รูปต่าง ๆ เขียนลงบนแผ่นโลหะหรือผ้า เป็นต้น แล้วลงอักขระหรือเลขกำกับใช้เป็นของขลัง."
ยัน 1,ก.,มึนเมาเนื่องจากการกินหมาก.
ยัน 2,ก.,"ต้านไว้, ทานไว้, ดันไว้, คํ้าไว้, ดันตัวขึ้น."
ยัน 3,ว.,ที่ทำให้เมา ในคำว่า หมากยัน.
ยันทุน 0,น.,บทสวด ป้องกันเสนียดจัญไร.
ยันทุน 1,ว.,เลวทราม ใช้เป็นคำประนาม เช่น คนยันทุน.
ยันธรณี 0,น.,"ไม้เท้ายายม่อม, ชื่อไม้พุ่มชนิดหนึ่ง ใบใช้สูบแทนกัญชา รากใช้ทำยา"
ยันธรณี 1,น.,ต้นไม้เท้ายายม่อม (ดู ไม้เท้าฤๅษี).
ยับ 0,ก.,"งับ, กัด เช่น หมายับน่อง - หมางับน่อง."
ยับ 1,ก.,ใส่กุญแจ ว่า “ ยับแจ ”
ยับ 2,ก.,หนีบ เช่น ตูยับมือเอาแล้ว – ประตูหนีบมือเอาแล้ว.
ยับ 3,ว.,"ย่น, ยู่ยี่, ยับยู่ยี่ เช่น เสื้อยับ."
ยับ 4,ว.,"สุกเกินพอดี เช่น ข้าวยับ, หมากยับ."
ยับทับ 0,ก.,การตีทับ โดยการเปิดก้นทับ แล้วตีหน้าทับอย่างแรง.
ยับยับ 0,ว.,จัด เช่น แดดร้อนยับยับ - แดดร้อนจัด.
ยับยิ่ว 0,น.,"ต้นเล็บเหยี่ยว, ไม้เถาเนื้อแข็ง ต้นมีหนามโค้ง ผลเล็ก กินได้"
ยับเยอะ 0,น.,เวลาใกล้รุ่ง (ส.ฎ.).
ยับเยี่ยว 0,น.,"ต้นเล็บเหยี่ยว, ไม้เถาเนื้อแข็ง ต้นมีหนามโค้ง ผลเล็ก กินได้"
ยั่ว 0,ก.,"ยั่ว, ใช้สิ่งใดสิ่งหนึ่งเป็นอุบายชักนำ เช่น เอาเหยื่อล่อปลา."
ยั่วช่อน 0,ก.,การตกเบ็ดที่มุ่งเฉพาะจะเอาแต่ปลาช่อนโดยวิธียั่ว คือ ลากเหยื่อยั่วให้ปลาช่อนเห็นว่าเป็นอาหาร เบ็ดที่ใช้ตกหรือยั่ว จะเรียกว่า “ เบ็ดยั่ว ”
ยั่วช่อน 1,ก.,"พูดหรือทำให้เกิดอารมณ์ในทางใดทางหนึ่งรุนแรงขึ้น, ยั่วยวน, ทำให้อีกฝ่ายหนึ่งกำเริบรักหรือเกิดความใคร่, ยั่วเย้า, พูดหยอกล้อ."
ยั่วช่อน 2,สำ.,ผู้หญิงที่แต่งตัวโป๊ยั่วผู้ชาย.
ยั้วยั้ว 0,ว.,"ยั้วเยี้ย, คลาคล่ำ"
ยั้วยั้ว 1,ว.,ยั้วเยี้ย (ดู ยวกยวก ว. ๑.).
ยัวะ 0,ก.,"โกรธ, โมโห, เดือดดาล."
ยัวะ 1,ว.,"ร้อน, มีความรู้สึกตามผิวหนังเหมือนถูกไฟไหม้ เป็นต้น, อารมณ์ร้อน."
ยา 0,น.,"ยาเส้น, ยาสูบชนิดหนึ่งที่หั่นใบยาเป็นเส้นๆ หรือเป็นชิ้นเล็ก ๆ สำหรับมวนยาสูบหรือใส่กล้องสูบ."
ยา 1,น.,"ยาพิษ, ยาที่ทำให้เกิดโทษ."
ยา 2,น.,"น้ำยาสระผม, แชมพู เช่น ยาสระหัว - น้ำยาสระผม"
ยา 3,ก.,อุด เช่น ยาเรือ.
ยา 4,ก.,หย่าร้าง.
ยา 5,ก.,การทำให้เด็กเลิกดื่มนม โดยวิธีหายาขมป้ายหัวนมแม่หรือหัวนมหลอก เรียกว่า ยานม.
ยา 6,ว.,คำประกอบกิริยา บอกความหมายห้ามหรือไม่ยอมให้ทำการต่าง ๆ เช่น ยาไป - อย่าไป.
ยากลาย 0,น.,ยาเส้นชนิดหนึ่ง ผลิตที่หมู่บ้านกลาย อำเภอท่าศาลา จังหวัดนครศรีธรรมราช.
ยาก้า 0,น.,คนทำหน้าที่ยาม (ภ.ก.).
ยาขาว 0,น.,"บุหรี่, ยาสูบที่ใช้ใบตองหรือกระดาษมวนใบยาที่หั่นเป็นฝอย"
ยาขี้ผึ้ง 0,น.,น้ำมันหม่อง
ยาเขียว 0,น.,"รางจืด, ชื่อไม้เถาชนิดหนึ่ง ดอกสีม่วงอ่อน ออกเป็นช่อห้อย ใช้แก้พิษเบื่อเมา."
ยาเขียว 1,น.,ยาสมุนไพร แก้ไข้ร้อนใน เช่น แก้ไข้หัด อีสุกอีใส.
ยาคอน 0,ก.,อาการแสดงพร้อมที่จะต่อสู้ของวัวชน เป็นอาการตรงข้ามกับยายี.
ยาค่อยก่อน 0,ก.,อย่าเพิ่งก่อน
